"","x"
"1",61.4079784501519
"2",63.9876477724619
"3",72.5233719251738
"4",87.9280667301825
"5",NA
"6",NA
"7",NA
"8",74.6718680616509
"9",71.3547020199715
"10",70.8730885846573
"11",67.8521811149149
"12",80.9394426441128
"13",80.5106478599122
"14",80.1186015647903
"15",82.6333401796599
"16",75.6043145685371
"17",72.9526048471818
"18",78.7458256889532
"19",NA
"20",90.4364298155194
"21",81.9679076782242
"22",83.0249205601751
"23",80.0542515234024
"24",70.0188734395497
"25",81.0890648239157
"26",87.4463462865647
"27",NA
"28",71.8163959881398
"29",83.2121707958499
"30",71.3661383677743
"31",91.0209563026708
"32",85.6067341890028
"33",82.7403707281191
"34",83.9987307629463
"35",78.5869811240717
"36",85.3566964523386
"37",75.3887653726063
"38",89.5796377527349
"39",82.7158518342794
"40",88.7527015576653
"41",81.7487360125037
"42",90.0170612864215
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",77.0743506018763
"49",68.7509522276739
"50",78.6053586700154
"51",74.4583089363347
"52",83.5024942745041
"53",75.9864690169727
"54",71.4399678765422
"55",74.2956007752477
"56",76.8423645896589
"57",97.9295895353773
"58",77.6494321954185
"59",NA
"60",NA
"61",88.6884225218961
"62",75.8292305139583
"63",88.0940099234727
"64",85.588555004324
"65",85.1147910535528
"66",NA
"67",73.1756645309924
"68",78.2088925658358
"69",NA
"70",94.3191330063078
"71",84.0433205121273
"72",69.1955971990351
"73",77.8214935215716
"74",88.3180124881556
"75",77.4487683494508
"76",83.0624129878994
"77",84.869493697647
"78",83.6761775418488
"79",NA
"80",NA
"81",83.725458171531
"82",86.6023432581651
"83",95.8920244583389
"84",73.7085983564748
"85",84.5064736488771
"86",78.7049403623347
"87",82.7516788546524
"88",82.8906017111176
"89",90.8210395440447
"90",92.8124884079758
"91",NA
"92",NA
"93",73.068488087003
"94",NA
"95",NA
"96",NA
"97",93.5883230925423
"98",101.173274550817
"99",86.8980241922303
"100",89.6914343327097
"101",78.8439249696784
"102",72.2477453113766
"103",81.4832560482488
"104",82.4927369579641
"105",79.1540303843664
"106",NA
"107",NA
"108",77.3685719341647
"109",87.2922586927177
"110",NA
"111",87.1507910993511
"112",89.3901428264556
"113",95.6224031986909
"114",91.3993685542177
"115",80.2993102828012
"116",78.8253738647085
"117",87.2026526379006
"118",82.7250446113227
"119",72.4196509174631
"120",NA
"121",NA
"122",NA
"123",NA
"124",NA
"125",69.8429461407791
"126",84.6598514405109
"127",86.9677199539188
"128",75.4322868418848
"129",91.5321449317902
"130",90.0351316717011
"131",84.1969820454082
"132",79.5383803860226
"133",80.0495959668812
"134",85.4848922968816
"135",87.6152814593653
"136",NA
"137",75.0341034441499
"138",74.910923912104
"139",91.7512648952776
"140",82.0755169036079
"141",63.7664875395234
"142",NA
"143",91.4287923433918
"144",71.9318698353484
"145",71.4179539458043
"146",70.2189972951405
"147",77.7732532258411
"148",79.8593711525561
"149",78.4342606599189
"150",81.9295051077185
"151",82.3056116904602
"152",80.7579962408108
"153",NA
"154",66.0015475413868
"155",76.3185404235801
"156",71.2865999821785
"157",91.5529320780658
"158",NA
"159",93.5995475726533
"160",NA
"161",104.540781932992
"162",110.062639924234
"163",93.7347524476182
"164",105.138563103256
"165",98.4592466678627
"166",89.1023814641396
"167",81.5630196935302
"168",81.1049146164043
"169",73.4009522674852
"170",80.3428528673486
"171",NA
"172",92.2748927839859
"173",79.643745166346
"174",93.1271362740212
"175",81.8032945755299
"176",73.0785585601216
"177",78.156973274288
"178",69.4230794928208
"179",71.9126445417716
"180",80.216702820158
"181",95.6108199470622
"182",90.1997584430453
"183",86.7071004059221
"184",84.4694076543534
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",NA
"193",73.925616912166
"194",74.2950293358663
"195",76.3197283795655
"196",65.6894413684643
"197",76.0579085223501
"198",84.4697006102809
"199",79.0658611001422
"200",83.1505978705593
"201",73.6575281052695
"202",77.9241385979458
"203",73.2606457666019
"204",90.2519367770806
"205",81.3041627323527
"206",85.4252880646866
"207",77.4098636275865
"208",77.4569631419385
"209",NA
"210",NA
"211",NA
"212",NA
"213",84.3372867298815
"214",63.8984272681859
"215",66.9464079432602
"216",81.2902003235345
"217",78.1053929912253
"218",97.4447986899623
"219",76.2906296814402
"220",79.6665339235995
"221",77.5293831334879
"222",75.1173513103885
"223",81.6581519883178
"224",72.1391177284329
"225",NA
"226",75.6784366343861
"227",80.4532657138881
"228",81.4454591110862
"229",82.4459995554273
"230",NA
"231",NA
"232",93.5913929053794
"233",79.12559768699
"234",87.6887450776511
"235",79.9206014055004
"236",74.6904505078107
"237",82.1636812925438
"238",77.4891443525653
"239",NA
"240",72.1960665772206
"241",87.7954345709664
"242",85.0613630746426
"243",81.5638724273358
"244",81.5722675876525
"245",62.5234873942796
"246",85.8541543178216
"247",78.7392343456866
"248",85.4144434054303
"249",70.4123683266214
"250",86.0817764801925
"251",80.7602141046001
"252",NA
"253",NA
"254",NA
"255",68.1589315625425
"256",77.4457966171577
"257",84.4552266238937
"258",87.7708612977812
"259",76.3495648907314
