"","probs","classes","cost"
"1",-1.86115754083141,0,8.28633817087073
"2",-1.27583867709534,0,8.27911739111315
"3",-1.93400484493492,0,8.24816779892852
"4",NA,NA,8.25607740307087
"5",-1.80386604252278,0,8.27078024080094
"6",NA,NA,8.29510286735279
"7",-0.247602713918455,0,8.26097043145923
"8",NA,NA,8.29115994156411
"9",-3.63428415656076,0,8.29876076236157
"10",-1.81040442428532,0,8.31526879503104
"11",NA,NA,8.28985355048955
"12",0.286051285601153,0,8.26854749969169
"13",NA,NA,8.25638618641577
"14",-1.97080893110502,0,8.2595690301247
"15",-3.22160113364548,0,8.26904630355652
"16",NA,NA,8.25726503132047
"17",NA,NA,8.23771667033202
"18",NA,NA,8.28933099405973
"19",0.323460758599226,0,8.25593488768092
"20",-0.331325883519749,0,8.25992531859958
"21",-1.88464413188699,0,8.27564951662431
"22",-0.439244238581284,0,8.25493727995125
"23",-3.1622271046048,0,8.28591062470087
"24",-0.375867609706761,0,8.26686106757725
"25",-0.736455023889539,0,8.25398717735157
"26",-0.339933675076276,0,8.26888003560158
"27",NA,NA,8.25196820932725
"28",-0.397560466629626,0,8.28272778099194
"29",-2.64938999198848,0,8.26538840854775
"30",NA,NA,8.28427169771642
"31",-2.13853156981417,0,8.26341694565341
"32",-0.345458450195167,0,8.28384415154657
"33",-2.30243897243395,0,8.26652853166737
"34",NA,NA,8.27367805372997
"35",-1.43716802213991,0,8.26351195591338
"36",NA,NA,8.29023359152943
"37",NA,NA,8.28773957220526
"38",NA,NA,8.28118386426746
"39",NA,NA,8.25845265957007
"40",0.249249171216499,0,8.25728878388546
"41",-0.532830132669579,0,8.25241950806209
"42",0.356151266314202,0,8.26997265359121
"43",-3.86649700146786,0,8.27861858724832
"44",0.294074422817387,0,8.27662337178898
"45",-5.33281382868678,0,8.29153998260399
"46",NA,NA,8.25011550925787
"47",-2.88937552442182,0,8.26992514846123
"48",-0.748752972213227,0,8.29258509546364
"49",-4.14436248846175,0,8.29650426868732
"50",0.588553595222409,1,8.25268078627701
"51",-1.78984670833987,0,8.24935542717812
"52",-0.594208765542094,0,8.29705057768214
"53",1.40910691950126,1,8.25911773138985
"54",-2.68603641016081,0,8.2679061804369
"55",NA,NA,8.24804903610356
"56",-1.2677150509007,0,8.26614849062749
"57",NA,NA,8.28966352996962
"58",-0.331342636367145,0,8.26303690461354
"59",-2.21440950835211,0,8.26092292632925
"60",0.331553499617882,0,8.25142190033243
"61",-4.22353008500255,0,8.25790635057526
"62",-2.88191393676491,0,8.27194411648555
"63",NA,NA,8.27458065119967
"64",-1.99564412928853,0,8.28241899764704
"65",-2.83422945362527,0,8.26705108809719
"66",NA,NA,8.24042446274111
"67",1.49730309942511,1,8.24626759372915
"68",0.437572631879858,0,8.28009124627782
"69",-1.30995749624366,0,8.27705091795884
"70",-2.81825811902449,0,8.30232364711037
"71",NA,NA,8.28389165667655
"72",-1.34935256721869,0,8.26441455338307
"73",0.797163227879672,1,8.25025802464782
"74",-0.714625810091325,0,8.24959295282804
"75",0.842188861889114,1,8.25553109407605
"76",-1.03378829333583,0,8.27277545626027
"77",-0.452996372021406,0,8.26144548275907
"78",-0.981191244224531,0,8.26669479962231
"79",-1.67315926997644,0,8.26474708929296
"80",-3.01841252443408,0,8.25348837348674
"81",0.298145279515061,0,8.25175443624232
"82",-0.404268478064698,0,8.27173034340062
"83",-0.441646196302696,0,8.28626691317575
"84",-3.15711974375524,0,8.27434312554975
"85",-0.0506118336773485,0,8.2870269952555
"86",0.145931823116297,0,8.27422436272479
"87",-0.683354681522582,0,8.27640959870406
"88",NA,NA,8.29213379672879
"89",-3.08064234375034,0,8.27707467052383
"90",NA,NA,8.26211055457885
"91",-2.37339275724407,0,8.28507928492615
"92",-2.41064966689573,0,8.27177784853061
"93",NA,NA,8.30467515104459
"94",-2.12974792783057,0,8.28721701577543
"95",-3.04904868756974,0,8.28006749371283
"96",-1.64763771631836,0,8.31652768097561
"97",-4.67989569697342,0,8.27135030236075
"98",-0.556270783253819,0,8.29481783657289
"99",NA,NA,8.28054254501267
"100",-1.78554071355534,0,8.26149298788905
"101",-0.432787337988063,0,8.24557876934439
"102",NA,NA,8.2742006101598
"103",0.540128360035453,1,8.26097043145923
"104",0.679120179890323,1,8.27564951662431
"105",NA,NA,8.30241865737034
"106",-2.27613011934131,0,8.2891172209748
"107",-1.27544091913009,0,8.26237183279376
"108",-2.3063093423778,0,8.25348837348674
"109",-0.244403292769136,0,8.26897504586155
"110",-1.24495443727444,0,8.28206270917216
"111",0.69030704982185,1,8.27358304347
"112",-3.46495722462219,0,8.23771667033202
"113",-1.20118859109323,0,8.25322709527182
"114",-1.58972874110743,0,8.25940276216975
"115",NA,NA,8.25973529807964
"116",-2.94945823605787,0,8.25857142239503
"117",-4.27800397194368,0,8.26990139589624
"118",0.768512944020938,1,8.25253827088705
"119",0.177825050299797,0,8.24626759372915
"120",-1.78465406113202,0,8.26890378816657
"121",-1.07656240052781,0,8.24721769632884
"122",1.36345435051644,1,8.25610115563586
"123",0.567946125751427,1,8.26151674045405
"124",NA,NA,8.25085183877262
"125",-1.18593397739832,0,8.27738345386873
"126",-0.411418895741273,0,8.25125563237748
"127",-0.389025542131364,0,8.25097060159758
"128",-1.16138195285644,0,8.25576861972597
"129",-1.16377735237699,0,8.2673361188771
"130",-2.28021840137116,0,8.26348820334839
"131",NA,NA,8.25617241333084
"132",NA,NA,8.30396257409483
"133",NA,NA,8.24705142837389
"134",-2.61298915682733,0,8.25534107355612
"135",-2.18171456986731,0,8.31332108470169
"136",NA,NA,8.28764456194529
"137",1.42784341508637,1,8.2589752159999
"138",0.113499337254386,0,8.29569668147759
"139",-3.09666573923021,0,8.2738918268149
"140",NA,NA,8.24099452430092
"141",-2.66136627776882,0,8.24935542717812
"142",1.14332827870681,1,8.25351212605173
"143",-1.89698522015939,0,8.26351195591338
"144",-1.77057253677593,0,8.2503055297778
"145",-2.52520226319723,0,8.26866626251665
"146",0.367274929594509,0,8.23771667033202
"147",-1.65917844614478,0,8.27876110263827
"148",NA,NA,8.26481834698794
"149",-0.154587897005825,0,8.30598154211915
"150",NA,NA,8.26885628303659
"151",0.550040306948594,1,8.26705108809719
"152",NA,NA,8.26092292632925
"153",NA,NA,8.25512730047119
"154",-0.0787528457242068,0,8.24888037587828
"155",-0.783082372275035,0,8.28503177979617
"156",-0.203183557928726,0,8.24994924130292
"157",NA,NA,8.26360696617335
"158",-1.79907046556856,0,8.25914148395484
"159",0.0249616055920843,0,8.25144565289742
"160",0.0359907448057122,0,8.26446205851306
"161",-1.31319468703729,0,8.2771696807838
"162",-1.82918255952934,0,8.24745522197876
"163",-1.03308582074015,0,8.26743112913706
"164",-1.75498146020335,0,8.24626759372915
"165",0.607111177502465,1,8.28716951064545
"166",-1.03375701595892,0,8.27576827944927
"167",-2.99761907191998,0,8.2882146235051
"168",NA,NA,8.31077956024754
"169",-0.690316045700468,0,8.28752579912033
"170",NA,NA,8.28206270917216
"171",-2.29478835916658,0,8.30724042806373
"172",0.318369266259324,0,8.29792942258685
"173",NA,NA,8.29823820593174
"174",NA,NA,8.29087491078421
"175",NA,NA,8.258666432655
"176",-0.595823532245053,0,8.24888037587828
"177",NA,NA,8.31125461154738
"178",0.561506982304267,1,8.2503055297778
"179",1.18763901243545,1,8.32277460556852
"180",0.79177097709712,1,8.2508993439026
"181",0.199959088655403,0,8.25443847608642
"182",-1.35422613298925,0,8.33227563156534
"183",-1.85607424024601,0,8.25412969274152
"184",-0.793371932137244,0,8.28690823243054
"185",NA,NA,8.30132603938071
"186",-0.664301321491458,0,8.26560218163268
"187",NA,NA,8.27265669343531
"188",-2.60622316828791,0,8.24888037587828
"189",NA,NA,8.27472316658962
"190",-1.12506695086413,0,8.2873357786004
"191",0.139089522406134,0,8.24745522197876
"192",0.912681231091761,1,8.25386841452661
"193",NA,NA,8.30652785111397
"194",-0.392538775177596,0,8.25135064263745
"195",-2.38831110965666,0,8.28441421310637
"196",0.190279370823478,0,8.24959295282804
"197",-0.322414746069049,0,8.26757364452702
"198",-1.36135469143935,0,8.27550700123436
"199",-0.991237466950586,0,8.26334568795843
"200",-1.6434883205392,0,8.31876042208487
"201",NA,NA,8.30213362659044
"202",-0.616282948007898,0,8.26973512794129
"203",-2.56271282248881,0,8.30531647029937
"204",-2.93189820239399,0,8.27256168317535
"205",-2.32453846232727,0,8.25132689007246
"206",-4.19387216981484,0,8.27237166265541
"207",NA,NA,8.24698017067892
"208",-3.61179193994223,0,8.31419992960639
"209",-2.75440712077899,0,8.25146940546241
"210",-2.55642655429562,0,8.27118403440581
"211",-3.55512067198003,0,8.28657569652065
"212",-1.33418254013217,0,8.26320317256848
"213",0.544559401005858,1,8.25819138135516
"214",0.01829070389693,0,8.25287080679694
"215",-2.74234934453823,0,8.23771667033202
"216",NA,NA,8.3052452126044
"217",-0.504265254914764,0,8.25914148395484
"218",-2.63431603073845,0,8.24795402584359
"219",NA,NA,8.2932976724134
"220",-3.55162891947956,0,8.31773906179021
"221",-3.00591083692879,0,8.26025785450947
"222",-3.02395568611261,0,8.27260918830533
"223",-0.0466607555834013,0,8.27759722695366
"224",-0.648107485049374,0,8.25156441572238
"225",-2.20898045425153,0,8.23771667033202
"226",-1.03095667236028,0,8.25885645317494
"227",0.514514179366039,1,8.26469958416298
"228",0.0580754413945108,0,8.25733628901545
"229",-0.575111827086168,0,8.28453297593133
"230",-1.58758169239339,0,8.29678929946723
"231",-3.24901816665749,0,8.2834403579417
"232",NA,NA,8.26861875738667
"233",-0.278749352284907,0,8.26467583159799
"234",-2.02142034975639,0,8.303440017665
"235",-4.76433515846601,0,8.28393916180653
"236",-1.42272152162661,0,8.25517480560117
"237",-2.36372008138688,0,8.26515088289783
"238",NA,NA,8.25966404038467
"239",-3.72975113105003,0,8.27405809476984
"240",0.760083567935954,1,8.28401041950151
"241",-3.49325016676484,0,8.26040036989942
"242",NA,NA,8.29785816489187
"243",0.372532462712306,0,8.25769257749033
"244",NA,NA,8.28441421310637
"245",-1.71887764779468,0,8.26828622147678
"246",-0.278525785664003,0,8.255673609466
"247",-0.680366840822763,0,8.25994907116457
"248",-0.204102376725921,0,8.25382090939662
"249",-2.99590050572707,0,8.25132689007246
"250",0.131572034796665,0,8.25436721839144
"251",NA,NA,8.24769274762868
"252",NA,NA,8.25593488768092
"253",-2.69887296946115,0,8.3171690002304
"254",NA,NA,8.261659255844
"255",-0.0602451575606997,0,8.24116079225587
"256",-0.881940298784989,0,8.25268078627701
"257",NA,NA,8.25705125823554
"258",-0.933129480924955,0,8.27681339230892
"259",0.336352618161401,0,8.25933150447478
"260",-2.53326495119678,0,8.27218164213547
"261",-2.63895152307008,0,8.25498478508123
"262",-1.97878240775933,0,8.29130245695407
"263",-1.50561289735788,0,8.24182586407564
"264",NA,NA,8.28066130783763
"265",-1.58124717914656,0,8.27952118471801
"266",-2.2646222303819,0,8.27085149849592
"267",-2.10216688227523,0,8.28498427466618
"268",-2.2758625335256,0,8.29222880698876
"269",1.96488086058813,1,8.27911739111315
"270",-0.0222958988074402,0,8.24622008859917
"271",0.172242787911451,0,8.26690857270724
"272",-2.82394257478944,0,8.29892703031651
"273",-0.84291871814068,0,8.27811978338348
"274",NA,NA,8.28009124627782
"275",-1.87940426655635,0,8.2792599065031
"276",NA,NA,8.29899828801149
"277",NA,NA,8.28059005014266
"278",NA,NA,8.30424760487473
"279",-0.819451862300216,0,8.28481800671124
"280",-1.22220456131764,0,8.26092292632925
"281",-1.8572409142248,0,8.26937883946641
"282",NA,NA,8.29804818541181
"283",-0.919870972065979,0,8.24964045795802
"284",-0.373845739180995,0,8.26669479962231
"285",NA,NA,8.24959295282804
"286",-0.0697395428987466,0,8.25125563237748
"287",-3.89520018378634,0,8.29811944310678
"288",-0.714630480534692,0,8.26108919428419
"289",0.0796721708920973,0,8.24816779892852
"290",1.12345021193972,1,8.25006800412788
"291",-0.688733813544556,0,8.27161158057566
"292",-1.48601734329193,0,8.2515169105924
"293",-2.57312676344035,0,8.24804903610356
"294",NA,NA,8.25196820932725
"295",-3.57998823817864,0,8.31443745525632
"296",-0.280273392941908,0,8.25640993898076
"297",-1.45069192648057,0,8.27857108211833
"298",0.128355321110625,0,8.27524572301945
"299",-2.00352276690912,0,8.26947384972638
"300",-0.845366718817829,0,8.24239592563545
"301",-0.908043886199711,0,8.28828588120008
"302",-2.84469821737549,0,8.24935542717812
"303",-0.758461411229334,0,8.2473127065888
"304",-0.259638156417438,0,8.29363020832329
"305",-0.131176559969334,0,8.24800153097357
"306",-0.345248995451929,0,8.24769274762868
"307",-2.03364405595944,0,8.26769240735198
"308",0.0203158129940468,0,8.2479302732786
"309",-3.9508337040899,0,8.27605331022917
"310",-0.715921192017907,0,8.28441421310637
"311",NA,NA,8.25978280320963
"312",NA,NA,8.25199196189224
"313",NA,NA,8.27249042548037
"314",2.38515364523217,1,8.25408218761154
"315",-1.28981261344854,0,8.2968605571622
"316",-1.95843763785623,0,8.27918864880812
"317",-1.0530335375864,0,8.27633834100908
"318",-2.03165572224898,0,8.27681339230892
"319",0.412075791841607,0,8.2583814018751
"320",-3.94469060807919,0,8.2688325304716
"321",NA,NA,8.27154032288069
"322",0.604707958056022,1,8.25408218761154
"323",-1.64122867657464,0,8.26199179175389
"324",NA,NA,8.24992548873793
"325",1.06319616894812,1,8.26192053405891
"326",-0.346500299516781,0,8.26690857270724
"327",NA,NA,8.25983030833961
"328",NA,NA,8.23771667033202
"329",NA,NA,8.27937866932806
"330",-1.24141739230867,0,8.23771667033202
"331",NA,NA,8.30132603938071
"332",NA,NA,8.25633868128578
"333",1.39185068370352,1,8.27056646771601
"334",-1.58518774735086,0,8.26120795710915
"335",-0.811024935377747,0,8.27135030236075
"336",-0.913560883369407,0,8.2688325304716
"337",NA,NA,8.31127836411237
"338",0.220073254426753,0,8.27108902414584
"339",NA,NA,8.30322624458007
"340",-3.0099372467545,0,8.25078058107764
"341",0.344678398836598,0,8.24769274762868
"342",0.241268453602082,0,8.28771581964027
"343",-0.569458581881752,0,8.24745522197876
"344",0.694821555676692,1,8.24983047847796
"345",NA,NA,8.29082740565423
"346",-2.97286287126688,0,8.24745522197876
"347",-1.96468091602081,0,8.2891172209748
"348",-2.82751320428498,0,8.30056595730096
"349",NA,NA,8.26778741761195
"350",-1.13106713855412,0,8.25885645317494
"351",NA,NA,8.25655245437071
"352",-0.924235547751127,0,8.27536448584441
"353",NA,NA,8.2899960658795
"354",1.18943308993846,1,8.26878502534161
"355",-2.43518868465229,0,8.2694025920314
"356",0.539253630450759,1,8.237787928027
"357",-0.356216530051925,0,8.28339285281172
"358",-1.26647001522716,0,8.27678963974393
"359",-3.70979419043606,0,8.27975871036793
"360",-2.48443530820532,0,8.28393916180653
"361",0.654189920090235,1,8.25612490820085
"362",-1.13290981170726,0,8.25978280320963
"363",-2.13568198368849,0,8.26878502534161
"364",0.509328626416987,1,8.25035303490779
"365",-2.07639661953081,0,8.2601628442495
"366",NA,NA,8.30503143951947
"367",-1.75879433168708,0,8.24945043743809
"368",-0.730912131779564,0,8.25078058107764
"369",NA,NA,8.29047111717935
"370",-1.33880452662554,0,8.27557825892933
"371",-1.75849364732204,0,8.28066130783763
"372",NA,NA,8.29697931998716
"373",NA,NA,8.30797675757848
"374",NA,NA,8.26726486118212
"375",-1.67666214170526,0,8.24850033483841
"376",0.488907932864514,0,8.24978297334798
"377",-4.69881818208022,0,8.31883167977984
"378",NA,NA,8.28954476714465
"379",-3.50522237247225,0,8.30963943712792
"380",-2.38319705847375,0,8.28564934648596
"381",NA,NA,8.30229989454538
"382",-0.971680596901995,0,8.25612490820085
"383",-0.66980543803415,0,8.29118369412911
"384",-0.795762642061819,0,8.24507996547955
"385",-2.9323556834796,0,8.26659978936234
"386",NA,NA,8.26586345984759
"387",NA,NA,8.28073256553261
"388",-1.5410150095724,0,8.246742645029
"389",NA,NA,8.25937900960476
"390",0.710125987063853,1,8.24460491417971
"391",NA,NA,8.28873717993493
"392",-2.59725466348217,0,8.26156424558403
"393",NA,NA,8.25605365050588
"394",-1.37049925162505,0,8.29928331879139
"395",-2.9200335780181,0,8.26460457390301
"396",-0.290765600737993,0,8.26581595471761
"397",-2.77203222635376,0,8.29557791865263
"398",NA,NA,8.26888003560158
"399",-0.820345825556472,0,8.27215788957048
"400",NA,NA,8.24899913870324
"401",NA,NA,8.30051845217098
"402",NA,NA,8.28367788359162
"403",-2.36176766548054,0,8.2673123663121
"404",-2.49190134658581,0,8.25975905064463
"405",-2.39674201379772,0,8.29306014676348
"406",-1.1718258387947,0,8.25854766983004
"407",-4.24786354936862,0,8.25332210553179
"408",-0.734544856311938,0,8.28443796567137
"409",-4.43807934647113,0,8.25857142239503
"410",-1.82449262097297,0,8.28101759631251
"411",NA,NA,8.28097009118253
"412",1.33991128867581,1,8.26237183279376
"413",-0.756941792223135,0,8.27968745267296
"414",-3.74886303309063,0,8.29051862230933
"415",0.601138733231304,1,8.25610115563586
"416",-0.796597910392701,0,8.23771667033202
"417",-4.09486889332116,0,8.28448547080135
"418",-0.712211135115336,0,8.246742645029
"419",-4.92502180273451,0,8.297454371287
"420",-2.18561372500915,0,8.30386756383486
"421",0.297479517310593,0,8.24429613083482
"422",0.711245801728824,1,8.2768846500039
"423",1.21644486821505,1,8.26360696617335
"424",-3.46068065315406,0,8.31082706537753
"425",NA,NA,8.26866626251665
"426",-0.32326356616223,0,8.24869035535834
"427",-2.38683835087542,0,8.25465224917134
"428",-0.94919298036283,0,8.25230074523713
"429",0.0105029556866052,0,8.2482153040585
"430",-0.676745364795355,0,8.27899862828819
"431",-0.501475046580523,0,8.26415327516816
"432",-3.51821701760991,0,8.28382039898157
"433",-4.0744459984546,0,8.2843429554114
"434",NA,NA,8.25203946702222
"435",-0.690695501056856,0,8.2610416891542
"436",NA,NA,8.27883236033324
"437",-3.03151734911684,0,8.27633834100908
"438",-3.02304879683913,0,8.31272727057689
"439",-1.57870551901961,0,8.25555484664104
"440",-1.60854531777606,0,8.27049521002104
"441",-3.80155749825213,0,8.303440017665
"442",-1.57713501106865,0,8.25949777242972
"443",-2.49495314634801,0,8.24840532457844
"444",-1.64078783883554,0,8.24626759372915
"445",-3.14333630370464,0,8.24040071017612
"446",-3.62931546690939,0,8.26009158655452
"447",-1.86358923781212,0,8.25106561185755
"448",-1.75329282428196,0,8.29990088548119
"449",0.649682801547422,1,8.27531698071442
"450",0.97175128390557,1,8.26168300840899
"451",-2.458615941215,0,8.3013497919457
"452",-1.90446949180492,0,8.26947384972638
"453",-0.633180466229973,0,8.27227665239544
"454",-2.23675978477308,0,8.28990105561954
"455",NA,NA,8.26410577003818
"456",-0.0431720830172475,0,8.2700201587212
"457",-0.773287955412549,0,8.27548324866937
"458",1.58370183596434,1,8.27265669343531
"459",-2.90085307402887,0,8.26816745865182
"460",-0.763590498826255,0,8.24873786048833
"461",-2.98779941950606,0,8.26056663785436
"462",-4.29569098328666,0,8.30420009974475
"463",-3.67350545013054,0,8.26118420454416
"464",-0.906279895747106,0,8.24332227567014
"465",NA,NA,8.29833321619171
"466",-2.19672523357999,0,8.270613972846
"467",1.42921190162283,1,8.26189678149392
"468",0.486380353723222,0,8.25994907116457
"469",-1.16180266950552,0,8.25999657629455
"470",NA,NA,8.28507928492615
"471",NA,NA,8.27382056911992
"472",1.41453581232795,1,8.24484243982963
"473",NA,NA,8.31940174133965
"474",-2.84654512243122,0,8.25106561185755
"475",-1.27124003481563,0,8.30089849321085
"476",-3.61909403542891,0,8.28517429518612
"477",0.800038803893736,1,8.29572043404259
"478",1.8419048049104,1,8.24700392324391
"479",-3.12643736066118,0,8.2541771978715
"480",NA,NA,8.25158816828737
"481",NA,NA,8.28740703629537
"482",-1.33409339382727,0,8.23771667033202
"483",NA,NA,8.30382005870487
"484",-0.462544001625524,0,8.2568849902806
"485",1.32088351502661,1,8.23802545367692
"486",0.415144497934855,0,8.26277562639862
"487",-1.8099570455858,0,8.27253793061035
"488",-0.0935991496510873,0,8.25975905064463
"489",-1.30259209282354,0,8.30087474064586
"490",0.882190965037952,1,8.2712077869708
"491",NA,NA,8.25583987742095
"492",-2.3637392114285,0,8.28282279125191
"493",-1.93548770201277,0,8.25401092991656
"494",NA,NA,8.27574452688428
"495",-2.05100159874499,0,8.30137354451069
"496",0.441603465849747,0,8.2667423047523
"497",NA,NA,8.26367822386832
"498",-2.59716977467474,0,8.25591113511592
"499",NA,NA,8.25864268009001
"500",NA,NA,8.2742006101598
"501",NA,NA,8.29887952518653
"502",NA,NA,8.24959295282804
"503",1.10398519162704,1,8.25040054003777
"504",NA,NA,8.27234791009042
"505",0.530589882569086,1,8.28902221071483
"506",-2.81353619114769,0,8.25094684903259
"507",-0.208733910238052,0,8.26099418402422
"508",-1.06579096180206,0,8.27344052808005
"509",NA,NA,8.27940242189305
"510",NA,NA,8.26486585211792
"511",NA,NA,8.28443796567137
"512",-1.51090138656635,0,8.23771667033202
"513",NA,NA,8.28712200551547
"514",NA,NA,8.24883287074829
"515",NA,NA,8.29864199953661
"516",-2.4083971806457,0,8.26690857270724
"517",NA,NA,8.28804835555016
"518",-0.469674722060683,0,8.24816779892852
"519",NA,NA,8.29189627107887
"520",0.0637899893237068,0,8.2843429554114
"521",-1.40121751961233,0,8.27346428064504
"522",-1.6527647522594,0,8.28757330425032
"523",-0.914512901031508,0,8.2998533803512
"524",-1.05007392842557,0,8.26037661733443
"525",-1.94875003543435,0,8.26082791606928
"526",NA,NA,8.26975888050628
"527",NA,NA,8.26648102653738
"528",NA,NA,8.28693198499553
"529",-4.88658410403637,0,8.28505553236116
"530",NA,NA,8.29320266215343
"531",-4.74543265630158,0,8.2837491412866
"532",-1.25484944659498,0,8.26260935844368
"533",-1.32211851310786,0,8.28503177979617
"534",-0.767347812747352,0,8.28006749371283
"535",-3.07100906174045,0,8.2679299330019
"536",-1.48884064814558,0,8.28177767839226
"537",-1.13555337793006,0,8.25954527755971
"538",-3.81982886377488,0,8.25643369154575
"539",-1.36934129958581,0,8.27496069223954
"540",-3.3996479252956,0,8.279568689848
"541",-3.24896386696128,0,8.31600512454579
"542",-2.58251885048611,0,8.26469958416298
"543",-0.473584921601717,0,8.26023410194448
