"","probs","classes","cost"
"544",-0.424238799112244,0,8.24507996547955
"545",-4.67391330394754,0,8.30063721499594
"546",-1.20820617018713,0,8.2413508127758
"547",NA,NA,8.30158731759562
"548",1.67079265214527,1,8.27275170369528
"549",-0.155549040592114,0,8.27899862828819
"550",-3.12781107667062,0,8.24769274762868
"551",-2.0393184592733,0,8.24698017067892
"552",-2.4043615691855,0,8.28811961324513
"553",-2.98199773136809,0,8.27127904466577
"554",-0.108058346390961,0,8.25427220813147
"555",-2.54854190231124,0,8.27213413700549
"556",NA,NA,8.25496103251624
"557",-0.320159738591393,0,8.27094650875589
"558",NA,NA,8.27491318710956
"559",-0.48181878570358,0,8.28545932596602
"560",-0.805001184773431,0,8.26051913272438
"561",NA,NA,8.26061414298435
"562",-1.0027347091106,0,8.23771667033202
"563",-0.477233396864383,0,8.26479459442295
"564",NA,NA,8.23949811270642
"565",-0.113962028524763,0,8.25980655577462
"566",-2.14417210864285,0,8.28001998858285
"567",2.87479807724772,1,8.28175392582727
"568",-0.592582385124242,0,8.25522231073115
"569",NA,NA,8.26947384972638
"570",0.357431397101515,0,8.25467600173634
"571",-1.91014714523854,0,8.26638601627741
"572",NA,NA,8.25049555029774
"573",NA,NA,8.25436721839144
"574",-2.53523218574079,0,8.26861875738667
"575",-2.25625941241725,0,8.25588738255093
"576",-5.54333604709976,0,8.29709808281213
"577",-1.78474461380891,0,8.26724110861713
"578",-2.19035161771118,0,8.28712200551547
"579",NA,NA,8.25983030833961
"580",-1.37474483494829,0,8.2514931580274
"581",-3.11521636780349,0,8.26182552379894
"582",0.198451390419069,0,8.26391574951824
"583",-2.47905995841512,0,8.2947940840079
"584",1.20355487256094,1,8.24004442170124
"585",-3.03512379638369,0,8.31629015532569
"586",-2.63961990685974,0,8.3025374201953
"587",-2.38649402393467,0,8.31322607444172
"588",-1.86419962544556,0,8.28598188239585
"589",1.14210980557739,1,8.24389233722995
"590",-0.118027734925674,0,8.24964045795802
"591",-0.342388227681698,0,8.26085166863427
"592",-1.76756480140768,0,8.26070915324432
"593",-4.86252011168917,0,8.2956729289126
"594",-0.522172152986457,0,8.24840532457844
"595",0.144719554775418,0,8.24655262450906
"596",NA,NA,8.25581612485596
"597",NA,NA,8.28230023482208
"598",-0.678180518308623,0,8.25170693111233
"599",-1.28212626737552,0,8.2628468840936
"600",0.525916772211743,1,8.24705142837389
"601",0.247936811036486,0,8.26807244839185
"602",-1.07702107518087,0,8.27206287931051
"603",-1.68777878767077,0,8.27690840256889
"604",-1.56617908929337,0,8.27980621549792
"605",-0.52929431658817,0,8.29332142497839
"606",-0.498951781395605,0,8.27481817684959
"607",0.304185857551389,0,8.28427169771642
"608",NA,NA,8.25203946702222
"609",-1.89000568666192,0,8.30199111120048
"610",NA,NA,8.30624282033406
"611",-1.88089626258158,0,8.25560235177103
"612",-0.679755662622344,0,8.29778690719689
"613",-4.15847594954235,0,8.27947367958803
"614",-3.94880892145325,0,8.27759722695366
"615",-0.28331703952305,0,8.28301281177184
"616",-3.69667412153951,0,8.26990139589624
"617",-2.85235613273873,0,8.26707484066218
"618",NA,NA,8.24603006807923
"619",NA,NA,8.28842839659003
"620",0.589338689720073,1,8.28826212863508
"621",-1.18414278277505,0,8.30486517156452
"622",-1.87957568495262,0,8.28985355048955
"623",-1.68129521132386,0,8.26123170967414
"624",NA,NA,8.26308440974352
"625",-1.53463699256914,0,8.26534090341776
"626",1.10908068560307,1,8.28973478766459
"627",NA,NA,8.26220556483882
"628",-2.19007603446125,0,8.26626725345245
"629",-3.37702288793151,0,8.26108919428419
"630",0.327001002565313,0,8.26211055457885
"631",-3.75495849654113,0,8.31381988856652
"632",NA,NA,8.32279835813351
"633",NA,NA,8.24698017067892
"634",-1.55087532955669,0,8.26576844958762
"635",NA,NA,8.25078058107764
"636",NA,NA,8.30686038702385
"637",NA,NA,8.3013497919457
"638",0.360731134121254,0,8.29237132237871
"639",-0.941753172464722,0,8.25890395830492
"640",-1.42838795476983,0,8.30997197303781
"641",-1.1922466271543,0,8.26830997404177
"642",NA,NA,8.28633817087073
"643",-3.19569728262797,0,8.24766899506369
"644",-2.75888906374749,0,8.24888037587828
"645",-1.33850062992226,0,8.3252211197627
"646",-0.457316858485746,0,8.28657569652065
"647",-0.42958781590167,0,8.29952084444131
"648",-0.817091959505352,0,8.28239524508205
"649",NA,NA,8.24251468846041
"650",NA,NA,8.25054305542772
"651",NA,NA,8.31151588976229
"652",-2.15442553515232,0,8.25850016470006
"653",1.28668911066574,1,8.24626759372915
"654",NA,NA,8.28139763735238
"655",-1.82470017137133,0,8.25857142239503
"656",-1.2653786220731,0,8.27695590769887
"657",-0.719779127035439,0,8.28861841710997
"658",-3.45905249857998,0,8.29113618899912
"659",-1.36336378477546,0,8.288499654285
"660",NA,NA,8.25422470300149
"661",-0.367756711477693,0,8.28113635913747
"662",-0.0844685505500662,0,8.24743146941377
"663",-0.65544795657338,0,8.25531732099112
"664",-1.48360404241936,0,8.28073256553261
"665",-1.40134189049727,0,8.24745522197876
"666",-0.123172154492134,0,8.25517480560117
"667",NA,NA,8.2921100441638
"668",NA,NA,8.2688087779066
"669",-0.81531783371726,0,8.24717019119885
"670",NA,NA,8.35277409515347
"671",-0.963763971328997,0,8.27536448584441
"672",0.31267235589786,0,8.23771667033202
"673",0.133521658062525,0,8.23885679345164
"674",-2.89342473919971,0,8.25631492872079
"675",-0.269415454576387,0,8.25814387622518
"676",NA,NA,8.29047111717935
"677",-1.90647443476033,0,8.27859483468332
"678",-0.430571196170829,0,8.26325067769847
"679",-3.58001662309541,0,8.29363020832329
"680",-2.10399631818089,0,8.33322573416502
"681",NA,NA,8.3156725886359
"682",NA,NA,8.28664695421563
"683",-0.261700478029498,0,8.28968728253461
"684",-2.99722425625084,0,8.27268044600031
"685",-0.915285551299149,0,8.2383579895868
"686",-2.43342203337283,0,8.26203929688387
"687",-4.27387616311327,0,8.26683731501226
"688",-0.855113831208867,0,8.25971154551465
"689",-0.895783751734893,0,8.27987747319289
"690",NA,NA,8.31880792721485
"691",NA,NA,8.28534056314106
"692",-2.40325060056766,0,8.2491179015282
"693",-3.61703401945656,0,8.29054237487432
"694",-0.866982604600422,0,8.24983047847796
"695",-2.56024046689484,0,8.26496086237789
"696",-0.121671855473608,0,8.28158765787232
"697",NA,NA,8.26066164811433
"698",NA,NA,8.3052214600394
"699",-0.767462484724345,0,8.2640345123432
"700",-1.12634070022473,0,8.2697113753763
"701",-1.59427478737342,0,8.29234756981372
"702",-2.94031596054015,0,8.30153981246564
"703",-0.703236950067238,0,8.27562576405932
"704",-3.34748998041807,0,8.24933167461313
"705",-2.2357779004953,0,8.25707501080053
"706",-2.04493454971394,0,8.27251417804536
"707",-0.942041899213633,0,8.28087508092256
"708",1.43653677639717,1,8.255697362031
"709",-1.8711067243167,0,8.26087542119926
"710",-2.09600582836907,0,8.24864285022836
"711",-2.08068840793307,0,8.27819104107846
"712",-3.01250278571519,0,8.26377323412829
"713",NA,NA,8.26175426610397
"714",NA,NA,8.25923649421481
"715",-3.39995616444258,0,8.25436721839144
"716",-3.46347505672961,0,8.28750204655534
"717",-3.43145172565176,0,8.29023359152943
"718",-2.78714666069501,0,8.25379715683163
"719",-2.93448644066901,0,8.2643432956881
"720",NA,NA,8.26398700721322
"721",0.273803082160192,0,8.2530133221869
"722",-2.91143858629316,0,8.25047179773275
"723",-2.99670407456225,0,8.28930724149473
"724",NA,NA,8.26479459442295
"725",-3.51376855328969,0,8.2804712873177
"726",-1.61393975493651,0,8.25999657629455
"727",-2.92342202800526,0,8.27944992702304
"728",NA,NA,8.28206270917216
"729",-2.5104720780812,0,8.25308457988187
"730",-1.77013624449636,0,8.28175392582727
"731",0.380302127502381,0,8.23771667033202
"732",0.0354494766236835,0,8.28365413102663
"733",NA,NA,8.28728827347041
"734",-2.54405130571097,0,8.26241933792374
"735",-0.336217766615165,0,8.31047077690264
"736",NA,NA,8.24603006807923
"737",-3.06334619669922,0,8.2983569687567
"738",-2.38814314153816,0,8.29056612743931
"739",-0.919034950628463,0,8.26899879842654
"740",NA,NA,8.25728878388546
"741",0.690384324186202,1,8.25173068367732
"742",-0.86510241556998,0,8.24543625395443
"743",0.983645623502672,1,8.24745522197876
"744",-1.92342057929392,0,8.30655160367896
"745",-0.726182199382649,0,8.28175392582727
"746",-0.254818833784547,0,8.29940208161635
"747",NA,NA,8.26246684305373
"748",-1.99764444375427,0,8.27543574353938
"749",NA,NA,8.26693232527223
"750",NA,NA,8.27792976286355
"751",-2.10284434986006,0,8.25595864024591
"752",-0.859522427856298,0,8.26384449182327
"753",0.171057656281191,0,8.26800119069687
"754",NA,NA,8.26068540067932
"755",NA,NA,8.23771667033202
"756",-0.822649466258573,0,8.25878519547996
"757",-0.452520570965424,0,8.26921257151147
"758",-0.608972085801324,0,8.26073290580931
"759",NA,NA,8.25726503132047
"760",-0.564130052502135,0,8.24263345128537
"761",NA,NA,8.2903048492244
"762",1.16636900210828,1,8.25952152499471
"763",-0.395148891886463,0,8.28175392582727
"764",-0.209286586236948,0,8.28738328373038
"765",0.474793961627935,0,8.2577875877503
"766",0.861750430940879,1,8.25588738255093
"767",-0.448624182747733,0,8.2479302732786
"768",-1.49860728579613,0,8.33054169432092
"769",0.0602011710837034,0,8.29013858126946
"770",-3.00985318436328,0,8.24683765528896
"771",-0.322732157797966,0,8.25189695163227
"772",0.145444624915078,0,8.26173051353897
"773",NA,NA,8.27930741163309
"774",NA,NA,8.25840515444009
"775",NA,NA,8.25101810672756
"776",-0.501764946121589,0,8.28607689265582
"777",-2.39051082265636,0,8.26049538015939
"778",NA,NA,8.25895146343491
"779",-2.02727446004775,0,8.29553041352265
"780",-3.75481569936483,0,8.27500819736952
"781",-0.847410989333697,0,8.2619442866239
"782",1.43653708587929,1,8.27847607185836
"783",NA,NA,8.2768846500039
"784",-0.946953433524199,0,8.28655194395566
"785",-1.18106908008958,0,8.2577638351853
"786",-0.208024834683161,0,8.28446171823636
"787",-2.40093864497658,0,8.26983013820126
"788",NA,NA,8.2721103844405
"789",-0.823647947248224,0,8.25733628901545
"790",NA,NA,8.28049503988269
"791",-2.56431963109104,0,8.26306065717853
"792",-1.37411528503467,0,8.26842873686673
"793",-0.793659431236205,0,8.2927038582886
"794",NA,NA,8.30781048962354
"795",-1.5714293309839,0,8.27702716539385
"796",-0.796976680844836,0,8.25099435416257
"797",-2.15011400751188,0,8.26453331620804
"798",0.765444172865452,1,8.23771667033202
"799",0.608011123303158,1,8.25983030833961
"800",-0.229935454069439,0,8.2592602467798
"801",NA,NA,8.27759722695366
"802",-3.06991343149622,0,8.25396342478658
"803",-2.79018518462223,0,8.27203912674552
"804",-0.366907288354398,0,8.2619442866239
"805",-3.20868946982268,0,8.28982979792456
"806",-2.02775390092598,0,8.2479302732786
"807",-1.69039664664649,0,8.26420078029815
"808",-1.25738012009627,0,8.25750255697039
"809",-3.00247961238777,0,8.24983047847796
"810",-0.840361265851361,0,8.30664661393893
"811",-0.362508467809013,0,8.27341677551506
"812",-2.92015762941359,0,8.24959295282804
"813",NA,NA,8.27911739111315
"814",-3.57809706965125,0,8.24175460638067
"815",-1.00446579046897,0,8.30835679861835
"816",-0.882077163516704,0,8.24840532457844
"817",-3.79657536704555,0,8.27655211409401
"818",0.184736887756544,0,8.29011482870446
"819",0.217821230167679,0,8.29336893010837
"820",-0.708823618981778,0,8.24512747060954
"821",0.394200562142228,0,8.24842907714343
"822",-1.22432158057185,0,8.23771667033202
"823",NA,NA,8.26519838802781
"824",-0.0337775918668402,0,8.24930792204814
"825",0.490821384220019,0,8.26089917376425
"826",NA,NA,8.26503212007287
"827",NA,NA,8.26220556483882
"828",-3.18631180117579,0,8.32251332735361
"829",-4.51735839625938,0,8.29230006468373
"830",NA,NA,8.26738362400708
"831",-2.11056689020039,0,8.28624316061076
"832",-2.4951381888535,0,8.25462849660635
"833",NA,NA,8.27004391128619
"834",-3.73726174263099,0,8.25344086835675
"835",-2.82249068664701,0,8.26023410194448
"836",NA,NA,8.32196701835879
"837",NA,NA,8.27624333074911
"838",NA,NA,8.30115977142576
"839",-3.47145087871024,0,8.33750119586359
"840",-1.1088654978653,0,8.24498495521958
"841",-1.98845433553731,0,8.27469941402463
"842",-2.29640850686323,0,8.25572111459599
"843",-1.15292727246138,0,8.28282279125191
"844",-2.86560134523878,0,8.24721769632884
"845",-3.34171998803839,0,8.30697914984881
"846",NA,NA,8.25667121719567
"847",-0.271859894372501,0,8.25683748515061
"848",NA,NA,8.29056612743931
"849",0.630412797028014,1,8.27821479364345
"850",0.994228671171484,1,8.26116045197917
"851",0.262992993357317,0,8.29201503390383
"852",NA,NA,8.26994890102622
"853",-2.25186922596834,0,8.27168283827064
"854",NA,NA,8.25557859920604
"855",-0.0193452984243927,0,8.25415344530651
"856",NA,NA,8.29702682511715
"857",-2.79222521131867,0,8.30465139847959
"858",NA,NA,8.27678963974393
"859",1.4429730106238,1,8.26757364452702
"860",-1.69936200197395,0,8.26892754073156
"861",-1.94807036597152,0,8.27586328970924
"862",0.533277293066116,1,8.25712251593052
"863",NA,NA,8.25156441572238
"864",-2.30405901869366,0,8.26175426610397
"865",-0.99823288077911,0,8.26781117017694
"866",-2.03288593945076,0,8.24888037587828
"867",0.927591443115081,1,8.26598222267255
"868",-2.04651342388358,0,8.27016267411115
"869",-3.79674350610328,0,8.26633851114743
"870",NA,NA,8.2509230964676
"871",-2.8022293484191,0,8.2762908358791
"872",0.326825346145439,0,8.2783810615984
"873",NA,NA,8.2942002698831
"874",1.89944753314959,1,8.25125563237748
"875",0.0106049978934877,0,8.24458116161472
"876",-0.893825366069609,0,8.246742645029
"877",NA,NA,8.27764473208364
"878",-1.96965175875101,0,8.28393916180653
"879",-4.2341165347451,0,8.24978297334798
"880",-0.407516612527314,0,8.26759739709201
"881",-0.0636269977127202,0,8.29933082392138
"882",-1.68358518258576,0,8.27826229877344
"883",-2.34461028574889,0,8.27230040496043
"884",-3.00228305029058,0,8.27082774593093
"885",0.257107870318805,0,8.25108936442254
"886",-0.629178628697632,0,8.25655245437071
"887",0.87004773700738,1,8.27218164213547
"888",-3.25683855690343,0,8.26474708929296
"889",-2.3448809833175,0,8.29633800073238
"890",NA,NA,8.30320249201508
"891",NA,NA,8.25443847608642
"892",-1.80244003266773,0,8.26909380868651
"893",-3.33058943175117,0,8.28180143095725
"894",-3.38035310092961,0,8.30505519208446
"895",-2.50494946135197,0,8.25355963118171
"896",-0.926252521404872,0,8.27564951662431
"897",NA,NA,8.26695607783722
"898",NA,NA,8.26082791606928
"899",NA,NA,8.24325101797517
"900",NA,NA,8.30650409854897
"901",-2.53771569541028,0,8.26496086237789
"902",-1.89512023923647,0,8.26845248943172
"903",0.8228211913154,1,8.267621149657
"904",-5.62939646032307,0,8.32441353255297
"905",-3.13163360435563,0,8.2491179015282
"906",-1.869122583312,0,8.27296547678021
"907",NA,NA,8.28173017326227
"908",-2.63377679127144,0,8.28220522456211
"909",NA,NA,8.2503055297778
"910",NA,NA,8.24885662331329
"911",0.801170511140443,1,8.28296530664186
"912",-2.00280171393127,0,8.30892686017816
"913",-3.54193228950402,0,8.26607723293252
"914",-1.30505272588366,0,8.246718892464
"915",-2.97161361345889,0,8.24698017067892
"916",NA,NA,8.24745522197876
"917",0.943440796165882,1,8.29393899166818
"918",0.297223228762337,0,8.25348837348674
"919",-1.41262153912089,0,8.2673361188771
"920",-0.803832017694151,0,8.25208697215221
"921",-1.41742248135512,0,8.26156424558403
"922",NA,NA,8.29902204057648
"923",-2.06849514461724,0,8.26308440974352
"924",-2.23142782558883,0,8.26964011768133
"925",-2.76460319792201,0,8.31049452946764
"926",-3.30943141278814,0,8.26346445078339
"927",-1.5435027731472,0,8.2905898800043
"928",NA,NA,8.27085149849592
"929",0.983043731612526,1,8.24650511937907
"930",-4.07279504644699,0,8.29282262111356
"931",-1.24955302275307,0,8.27676588717894
"932",2.13407688638307,1,8.25182569393729
"933",NA,NA,8.30519770747441
"934",-0.0353045940763113,0,8.28151640017735
"935",NA,NA,8.2479302732786
"936",-0.138446159811282,0,8.29491284683286
"937",-2.2873165212875,0,8.28365413102663
"938",NA,NA,8.27911739111315
"939",-0.288688260468153,0,8.27082774593093
"940",-0.550453384906086,0,8.26192053405891
"941",1.09939730030393,1,8.25474725943131
"942",-2.34337891064074,0,8.30586277929419
"943",NA,NA,8.24116079225587
"944",-1.12540314667719,0,8.28336910024673
"945",-0.0195602717867494,0,8.29306014676348
"946",NA,NA,8.3019436060705
"947",-1.0232356101649,0,8.29593420712751
"948",-1.05711756375249,0,8.25481851712629
"949",-2.29479833307856,0,8.24230091537548
"950",-0.0424603502276772,0,8.26429579055812
"951",-2.98965078525772,0,8.24935542717812
"952",-1.30181707635015,0,8.27515071275948
"953",-0.692929693906127,0,8.29165874542895
"954",-0.0440547026481006,0,8.25607740307087
"955",-2.65866738968587,0,8.25850016470006
"956",-0.00580497798158008,0,8.32080314267418
"957",NA,NA,8.30928314865304
"958",-1.23601558077109,0,8.28037627705773
"959",-0.574544755995591,0,8.28866592223995
"960",-3.29685238611134,0,8.28586311957089
"961",-0.0238992309614856,0,8.26697983040222
"962",-0.643727408123102,0,8.31104083846245
"963",-0.408990401571572,0,8.25529356842613
"964",-2.13611432926454,0,8.25624367102581
"965",NA,NA,8.25707501080053
"966",0.784852082158786,1,8.27771598977862
"967",-0.939688506012022,0,8.2565762069357
"968",-0.739955489885668,0,8.27427186785477
"969",-2.20420552417763,0,8.27854732955334
"970",NA,NA,8.24595881038426
"971",0.705903114060603,1,8.27427186785477
"972",NA,NA,8.32177699783886
"973",-3.16958186078378,0,8.2598778134696
"974",-0.239272493176888,0,8.25640993898076
"975",-4.43106675168625,0,8.25619616589583
"976",-0.835498122034914,0,8.24336978080013
"977",-0.592659945110551,0,8.2750794550645
"978",-2.54539828466549,0,8.2921100441638
"979",NA,NA,8.26719360348714
"980",-0.637930467101939,0,8.27693215513388
"981",-2.25644092148138,0,8.26629100601745
"982",-2.59986922728885,0,8.26503212007287
"983",0.558854151230355,1,8.27268044600031
"984",0.0761498945822581,0,8.25524606329615
"985",0.20953814251311,0,8.23869052549669
"986",0.404921207749821,0,8.24983047847796
"987",NA,NA,8.26087542119926
"988",-2.79611722679004,0,8.24816779892852
"989",-0.736093004890026,0,8.26724110861713
"990",NA,NA,8.27593454740422
"991",NA,NA,8.32042310163431
"992",NA,NA,8.2700201587212
"993",-1.26623587322016,0,8.32512610950273
"994",-2.3287454121507,0,8.26602972780253
"995",-0.300329891417306,0,8.25175443624232
"996",-1.43642789826994,0,8.2503055297778
"997",-1.17695043842298,0,8.30560150107928
"998",-3.2122388579216,0,8.25714626849551
"999",-1.15443409994359,0,8.27942617445805
"1000",NA,NA,8.25370214657166
"1001",-0.709790100349602,0,8.24681390272397
"1002",0.772394482763769,1,8.29690806229219
"1003",0.400295063254897,0,8.26664729449233
"1004",-1.46415488401597,0,8.31265601288191
"1005",-0.0645841169610826,0,8.27085149849592
"1006",NA,NA,8.2929888890685
"1007",-1.89703498943199,0,8.26211055457885
"1008",NA,NA,8.24864285022836
"1009",-0.559296437780157,0,8.26529339828778
"1010",-1.99407179235946,0,8.26614849062749
"1011",-0.616209850154754,0,8.27049521002104
"1012",-2.15923634221436,0,8.3306129520159
"1013",-1.8417379670933,0,8.26769240735198
"1014",NA,NA,8.26964011768133
"1015",-2.8225756367013,0,8.28800085042017
"1016",-0.329001092128094,0,8.25135064263745
"1017",-1.89515915469215,0,8.28586311957089
"1018",-0.0368771227056883,0,8.25244326062709
"1019",-0.979988423314202,0,8.24714643863386
"1020",-3.55639541817573,0,8.26885628303659
"1021",NA,NA,8.30013841113111
"1022",NA,NA,8.270613972846
"1023",0.256169748599389,0,8.29429528014306
"1024",-0.358371536695703,0,8.26510337776784
"1025",0.296607772003397,0,8.28816711837512
"1026",1.05584024096117,1,8.24412986287987
"1027",-0.0853312182593284,0,8.24603006807923
"1028",NA,NA,8.30605279981412
"1029",NA,NA,8.25063806568769
"1030",-3.81400066789088,0,8.23771667033202
"1031",NA,NA,8.24484243982963
"1032",-2.9130598932963,0,8.24850033483841
"1033",-1.24964650399316,0,8.27336927038507
"1034",-1.6986570576004,0,8.29104117873915
"1035",NA,NA,8.26750238683204
"1036",NA,NA,8.24507996547955
"1037",NA,NA,8.25272829140699
"1038",-2.22755555923145,0,8.25560235177103
"1039",-2.10855208510573,0,8.28548307853102
"1040",NA,NA,8.28819087094011
"1041",-1.15706742304294,0,8.25719377362549
"1042",NA,NA,8.24769274762868
"1043",0.173355696465032,0,8.24705142837389
"1044",-3.42834674016417,0,8.27353553834002
"1045",1.26794292080991,1,8.24484243982963
"1046",NA,NA,8.26845248943172
"1047",NA,NA,8.31398615652147
"1048",-0.127378753202083,0,8.29230006468373
"1049",0.148729498354702,0,8.24603006807923
"1050",NA,NA,8.28902221071483
"1051",-0.111470995105305,0,8.25154066315739
"1052",NA,NA,8.27631458844409
"1053",1.11109378047743,1,8.2479302732786
"1054",-3.8113339226763,0,8.25125563237748
"1055",-0.277421068582617,0,8.27631458844409
"1056",-2.54650030949012,0,8.2709227561909
"1057",-0.798760871331234,0,8.282561513037
"1058",-4.17668723855047,0,8.25785884544527
"1059",0.109434555666119,0,8.26396325464823
"1060",0.248507518245808,0,8.25374965170165
"1061",-1.27039642436563,0,8.26094667889424
"1062",NA,NA,8.23771667033202
"1063",-0.123716874150816,0,8.28479425414625
"1064",NA,NA,8.27543574353938
"1065",-2.34890186810736,0,8.29108868386914
"1066",-1.59572758910354,0,8.31878417464986
"1067",NA,NA,8.30593403698916
"1068",-1.49565671259399,0,8.29237132237871
"1069",-3.38652561682156,0,8.27550700123436
"1070",0.244435473411674,0,8.24572128473434
"1071",-1.10147023446798,0,8.24964045795802
"1072",NA,NA,8.26436704825309
"1073",NA,NA,8.26092292632925
"1074",1.1071693370514,1,8.2891172209748
"1075",-1.70992434450973,0,8.24717019119885
"1076",NA,NA,8.27481817684959
"1077",-3.8000794074057,0,8.27819104107846
"1078",-3.03673211388261,0,8.25016301438785
"1079",0.990378259318043,1,8.26101793658921
"1080",-3.23772750725399,0,8.28757330425032
"1081",0.86894863262491,1,8.28051879244768
