"","probs","classes","cost"
"1082",0.357824530624645,0,8.26916506638148
"1083",-2.57474345127059,0,8.27455689863468
"1084",-0.625882402758534,0,8.2622530699688
"1085",0.0494988601812718,0,8.24926041691815
"1086",1.59665479146548,1,8.28975854022958
"1087",-3.54253278892759,0,8.29260884802863
"1088",-1.04177993008833,0,8.2503055297778
"1089",-1.43860825809073,0,8.27450939350469
"1090",-4.40961372312483,0,8.25536482612111
"1091",-1.81234024290479,0,8.27536448584441
"1092",NA,NA,8.28415293489146
"1093",-2.08176756346257,0,8.27068523054097
"1094",-0.268721062981364,0,8.24916540665818
"1095",NA,NA,8.25203946702222
"1096",-1.87238082791561,0,8.27469941402463
"1097",-1.2850790364903,0,8.2670273355322
"1098",-2.4321399839739,0,8.2742006101598
"1099",-0.470997988581605,0,8.27999623601785
"1100",1.43536051047679,1,8.23771667033202
"1101",-3.98815258591202,0,8.27854732955334
"1102",-1.94797140025608,0,8.26800119069687
"1103",0.110578214112091,0,8.24724144889383
"1104",-0.390415711906948,0,8.26842873686673
"1105",-0.517743703203114,0,8.32655126340226
"1106",-0.842960606855285,0,8.24377357440499
"1107",-2.70454679432826,0,8.2837253887216
"1108",-1.18046958904936,0,8.28629066574075
"1109",NA,NA,8.24714643863386
"1110",-0.159908792392131,0,8.24816779892852
"1111",0.587615876623568,1,8.24603006807923
"1112",NA,NA,8.29868950466659
"1113",-1.13031576300738,0,8.28769206707528
"1114",-1.09647005145889,0,8.25241950806209
"1115",-1.25920563894381,0,8.25959278268969
"1116",-5.69856078373014,0,8.33878383437316
"1117",-0.923598431592579,0,8.27864233981331
"1118",1.83558061560757,1,8.26244309048874
"1119",0.00389303791235296,0,8.2771696807838
"1120",-1.43021355292787,0,8.25054305542772
"1121",-0.392855149530811,0,8.24650511937907
"1122",NA,NA,8.2491179015282
"1123",-3.78890361451887,0,8.23771667033202
"1124",-1.83832488297192,0,8.28987730305454
"1125",-2.76674268391105,0,8.24146957560076
"1126",NA,NA,8.24816779892852
"1127",0.784955831335618,1,8.30056595730096
"1128",-2.99979847799748,0,8.2714928177507
"1129",-3.24121702373238,0,8.26469958416298
"1130",-1.34213436689848,0,8.2753882384094
"1131",NA,NA,8.25602989794088
"1132",NA,NA,8.29222880698876
"1133",1.16665888468239,1,8.26669479962231
"1134",-2.85727840951183,0,8.2598540609046
"1135",0.397252745599979,0,8.2514931580274
"1136",-3.01276742992669,0,8.29322641471842
"1137",-2.06694855707658,0,8.26130296736912
"1138",-1.72068676019749,0,8.24108953456089
"1139",-2.51635204373528,0,8.26697983040222
"1140",-1.0215547217487,0,8.27681339230892
"1141",-2.20753826542905,0,8.27059022028101
"1142",-1.66922485721836,0,8.26662354192733
"1143",NA,NA,8.2691175612515
"1144",-0.31484072363277,0,8.29049486974434
"1145",0.445895521196147,0,8.25101810672756
"1146",NA,NA,8.33650358813392
"1147",-1.50679503763893,0,8.29215754929378
"1148",1.31083581662018,1,8.27408184733484
"1149",-1.97825051328878,0,8.28282279125191
"1150",-0.00330040980779778,0,8.27940242189305
"1151",-0.293703601427612,0,8.23968813322636
"1152",1.51524692180286,1,8.28144514248237
"1153",NA,NA,8.3037488010099
"1154",NA,NA,8.26586345984759
"1155",1.28632617614168,1,8.25600614537589
"1156",-0.963285770901192,0,8.26564968676266
"1157",-2.93914868271017,0,8.25365464144168
"1158",NA,NA,8.27562576405932
"1159",-1.15396566971445,0,8.24211089485555
"1160",-3.87481928718972,0,8.29553041352265
"1161",-2.22196818371278,0,8.27614832048914
"1162",-2.15610119115254,0,8.2819439463472
"1163",-1.34044007572656,0,8.25617241333084
"1164",-1.38759139528632,0,8.27595829996921
"1165",-2.93444493057074,0,8.27648085639903
"1166",-0.0175649183683944,0,8.27291797165023
"1167",-2.23819885419097,0,8.31595761941581
"1168",-0.158597467622306,0,8.24888037587828
"1169",-0.621874472907641,0,8.28049503988269
"1170",-3.52199979960685,0,8.26745488170206
"1171",0.0240055116008326,0,8.24888037587828
"1172",NA,NA,8.28396291437152
"1173",0.352387362976927,0,8.25398717735157
"1174",0.429323975876211,0,8.27401058963986
"1175",-2.99929236884919,0,8.3135823629166
"1176",-1.84357502509962,0,8.30477016130456
"1177",NA,NA,8.28346411050669
"1178",-4.04207514991893,0,8.33524470218934
"1179",-0.818075536389625,0,8.27396308450988
"1180",NA,NA,8.24959295282804
"1181",NA,NA,8.27904613341817
"1182",1.62554907311206,1,8.246742645029
"1183",-1.63156611260965,0,8.23771667033202
"1184",-0.957857695291628,0,8.29408150705814
"1185",1.87427061437892,1,8.24531749112947
"1186",NA,NA,8.2780722782535
"1187",-2.70484765299996,0,8.25443847608642
"1188",-2.74396311037139,0,8.25101810672756
"1189",NA,NA,8.27491318710956
"1190",NA,NA,8.27553075379935
"1191",-0.649539566577986,0,8.28161141043731
"1192",-2.14492356483234,0,8.28327408998676
"1193",NA,NA,8.2995445970063
"1194",0.512426820151343,1,8.27094650875589
"1195",-1.26293237416488,0,8.26379698669328
"1196",-3.48158408108761,0,8.26662354192733
"1197",-2.26082006678822,0,8.31583885659085
"1198",-3.35560434360193,0,8.27308423960517
"1199",-0.160389860219849,0,8.2512081272475
"1200",-0.623214778685085,0,8.28586311957089
"1201",NA,NA,8.27790601029855
"1202",-1.2585267293674,0,8.2485240874034
"1203",-1.19618310346278,0,8.26132671993411
"1204",-1.07169457345873,0,8.26541216111274
"1205",-1.6423463005765,0,8.252704538842
"1206",-3.90335089042153,0,8.24866660279335
"1207",NA,NA,8.24978297334798
"1208",-1.66152119686749,0,8.26360696617335
"1209",-1.95828888399396,0,8.31011448842776
"1210",NA,NA,8.2652221405928
"1211",-3.33172563498536,0,8.26455706877303
"1212",-0.953542174240215,0,8.25170693111233
"1213",NA,NA,8.29681305203222
"1214",-3.7112989011419,0,8.25928399934479
"1215",-2.77940607367864,0,8.3052452126044
"1216",-3.93299394066893,0,8.24698017067892
"1217",0.149688558215897,0,8.27006766385118
"1218",-0.57378070458963,0,8.23771667033202
"1219",-2.35265800738672,0,8.28170642069728
"1220",NA,NA,8.25854766983004
"1221",-3.3655784079999,0,8.2828465438169
"1222",-0.981780450381268,0,8.25284705423195
"1223",0.840579775938896,1,8.27455689863468
"1224",-1.06371189347693,0,8.28652819139067
"1225",NA,NA,8.26101793658921
"1226",-3.79260135726678,0,8.27785850516857
"1227",-3.48207246770298,0,8.2658397072826
"1228",-2.40272863590347,0,8.27916489624313
"1229",-0.557252384610257,0,8.25971154551465
"1230",0.451208110396236,0,8.27484192941458
"1231",-2.4447120699093,0,8.28579186187591
"1232",-0.918295508158269,0,8.2491179015282
"1233",-0.391915742239521,0,8.23928433962149
"1234",0.808527336534908,1,8.26211055457885
"1235",-3.46884592831968,0,8.3043426151347
"1236",-4.96512872130575,0,8.30455638821963
"1237",-4.06022501502086,0,8.29066113769928
"1238",1.02309887560697,1,8.26182552379894
"1239",-2.15414974804126,0,8.29764439180694
"1240",-2.95966050500986,0,8.25892771086991
"1241",-0.750727162849093,0,8.27994873088787
"1242",-4.92909826858115,0,8.30358253305495
"1243",-4.07584100331608,0,8.26961636511633
"1244",-1.12184468469981,0,8.24983047847796
"1245",-1.87835969261975,0,8.24745522197876
"1246",0.998244029145573,1,8.27317924986514
"1247",-0.494156042046797,0,8.29700307255216
"1248",-5.09042346675884,0,8.26909380868651
"1249",-3.31108416679236,0,8.27633834100908
"1250",-2.79948099624993,0,8.2583576493101
"1251",NA,NA,8.28334534768173
"1252",0.974132257226653,1,8.25125563237748
"1253",-3.46438044969836,0,8.30458014078462
"1254",NA,NA,8.29272761085359
"1255",NA,NA,8.25937900960476
"1256",-2.32335556219419,0,8.27023393180612
"1257",NA,NA,8.25935525703977
"1258",-3.41147228966679,0,8.27503194993452
"1259",-0.174202494856934,0,8.28868967480494
"1260",-1.24625591302846,0,8.29621923790742
"1261",-1.39346568868577,0,8.2750794550645
"1262",NA,NA,8.31241848723199
"1263",-3.62212930419571,0,8.28897470558485
"1264",NA,NA,8.24189712177062
"1265",NA,NA,8.27396308450988
"1266",-0.860584168441627,0,8.26355946104336
"1267",NA,NA,8.30232364711037
"1268",-3.59703040437138,0,8.25631492872079
"1269",-0.233316446702633,0,8.27006766385118
"1270",-2.26339835332302,0,8.26921257151147
"1271",-0.916412809024747,0,8.23945060757644
"1272",-1.12848328753313,0,8.27728844360876
"1273",-0.210868304173824,0,8.24888037587828
"1274",-0.876474217368122,0,8.29144497234402
"1275",-2.10890860238276,0,8.27966370010797
"1276",-3.49210222076647,0,8.29282262111356
"1277",-0.397752200964773,0,8.30669411906891
"1278",-1.90253173372131,0,8.27906988598317
"1279",-1.1470117820841,0,8.2434410384951
"1280",-2.4650087829217,0,8.26964011768133
"1281",0.928988550841937,1,8.27952118471801
"1282",-1.06658812573049,0,8.29325016728341
"1283",-1.20376553683553,0,8.26503212007287
"1284",NA,NA,8.28750204655534
"1285",NA,NA,8.27871359750828
"1286",-1.32542057703188,0,8.26842873686673
"1287",0.252770395753428,0,8.26973512794129
"1288",NA,NA,8.25664746463068
"1289",-1.52230483451007,0,8.23771667033202
"1290",-1.49101183961082,0,8.27429562041976
"1291",0.780568290187968,1,8.27880860776825
"1292",NA,NA,8.24864285022836
"1293",-5.061197807758,0,8.29422402244809
"1294",-0.0767984429668704,0,8.27047145745605
"1295",NA,NA,8.26063789554934
"1296",-2.41830947101305,0,8.33096924049078
"1297",-0.735371156116624,0,8.25215822984718
"1298",NA,NA,8.29127870438908
"1299",0.566754281564325,1,8.25740754671042
"1300",NA,NA,8.28488926440622
"1301",-2.63322211940067,0,8.26180177123395
"1302",-2.34148279715427,0,8.24745522197876
"1303",NA,NA,8.26308440974352
"1304",-1.22879868902567,0,8.29773940206691
"1305",-4.17133347001464,0,8.31921172081972
"1306",-2.35233940085756,0,8.27303673447519
"1307",NA,NA,8.2837491412866
"1308",-0.0775780101370875,0,8.26182552379894
"1309",NA,NA,8.26467583159799
"1310",1.10243512699869,1,8.24650511937907
"1311",0.261965812407452,0,8.2431560077152
"1312",-1.217037961689,0,8.24776400532365
"1313",NA,NA,8.25971154551465
"1314",-1.19445123491274,0,8.2551035479062
"1315",-3.27012647412068,0,8.30631407802904
"1316",-3.47720507490039,0,8.28341660537671
"1317",-1.50769683474911,0,8.23771667033202
"1318",NA,NA,8.27683714487391
"1319",-2.60034865934406,0,8.27572077431929
"1320",NA,NA,8.26097043145923
"1321",-1.60224554219425,0,8.27370180629496
"1322",NA,NA,8.26070915324432
"1323",0.820138556518651,1,8.23771667033202
"1324",-3.85356257117711,0,8.28094633861754
"1325",-2.79552734835098,0,8.29624299047241
"1326",NA,NA,8.28429545028141
"1327",NA,NA,8.2926801057236
"1328",-0.343120565701801,0,8.25054305542772
"1329",-4.56645986400436,0,8.30902187043813
"1330",NA,NA,8.25101810672756
"1331",-2.54544652329667,0,8.30006715343613
"1332",-2.10439987134118,0,8.25740754671042
"1333",-2.42690630098765,0,8.26823871634679
"1334",-2.32659709670285,0,8.2661247380625
"1335",-0.584654090822062,0,8.25327460040181
"1336",NA,NA,8.2410657819959
"1337",-1.60147434105405,0,8.25949777242972
"1338",-3.94115479281273,0,8.27220539470046
"1339",-0.702366349615128,0,8.24888037587828
"1340",-1.04785168003789,0,8.2777872474736
"1341",-2.2838656050889,0,8.27880860776825
"1342",0.144804921509873,0,8.25253827088705
"1343",-3.89795719489012,0,8.31362986804659
"1344",-1.7093839474757,0,8.26149298788905
"1345",NA,NA,8.2923950749437
"1346",-3.13914980268824,0,8.28887969532488
"1347",-1.46546312621811,0,8.29529288787273
"1348",-0.394169190088395,0,8.24721769632884
"1349",-3.43298561496363,0,8.27173034340062
"1350",NA,NA,8.27289421908523
"1351",-1.90211252418077,0,8.26676605731729
"1352",0.304109748609552,0,8.2562674235908
"1353",-1.68040807618588,0,8.2530133221869
"1354",-1.15562948106548,0,8.29063738513429
"1355",-3.02179240332888,0,8.24747897454375
"1356",-4.79135721295212,0,8.26051913272438
"1357",-1.83366841257446,0,8.26648102653738
"1358",NA,NA,8.28631441830574
"1359",NA,NA,8.29377272371324
"1360",NA,NA,8.29144497234402
"1361",-4.59644248762011,0,8.28700324269051
"1362",-3.22927987579856,0,8.27075648823595
"1363",0.477587477641754,0,8.2894022517547
"1364",-2.40472128869583,0,8.29066113769928
"1365",NA,NA,8.28270402842695
"1366",-1.08598532072453,0,8.29317890958844
"1367",0.243469239349404,0,8.27465190889465
"1368",0.616607629770049,1,8.24650511937907
"1369",NA,NA,8.29921206109642
"1370",-0.0755797506840827,0,8.27944992702304
"1371",-1.14021921742916,0,8.25564985690101
"1372",-3.23276971085633,0,8.26712234579217
"1373",NA,NA,8.26937883946641
"1374",-1.15725089721305,0,8.26301315204855
"1375",-1.47512688011883,0,8.28099384374752
"1376",-0.526905508296458,0,8.24888037587828
"1377",NA,NA,8.27436687811474
"1378",NA,NA,8.29092241591419
"1379",-3.23390163709212,0,8.30267993558525
"1380",NA,NA,8.28550683109601
"1381",0.129047439496481,0,8.29153998260399
"1382",0.966941774301694,1,8.27170659083563
"1383",-0.222738826559747,0,8.25336961066177
"1384",NA,NA,8.25743129927542
"1385",NA,NA,8.2530133221869
"1386",-3.02264292132053,0,8.27241916778539
"1387",-2.67517125941378,0,8.24840532457844
"1388",NA,NA,8.27085149849592
"1389",-3.52176496153317,0,8.30384381126986
"1390",-0.29265478108856,0,8.24698017067892
"1391",0.992946877259942,1,8.24840532457844
"1392",0.0667883620396168,0,8.27282296139026
"1393",-2.96492678526012,0,8.24864285022836
"1394",-0.118739907483076,0,8.24828656175348
"1395",-2.27773162358812,0,8.27101776645086
"1396",-1.90782476671125,0,8.29028109665941
"1397",-1.53958036415763,0,8.29412901218812
"1398",-0.00980541844068528,0,8.25975905064463
"1399",NA,NA,8.28697949012551
"1400",-0.910007974067414,0,8.26325067769847
"1401",-0.994333171803833,0,8.26232432766377
"1402",-1.93829130600137,0,8.30766797423358
"1403",1.18707081090529,1,8.26320317256848
"1404",0.178872656784858,0,8.24888037587828
"1405",NA,NA,8.24389233722995
"1406",-0.693036071356961,0,8.2894260043197
"1407",-2.4212915314022,0,8.27465190889465
"1408",-1.40338089239967,0,8.25469975430133
"1409",-2.21453764013072,0,8.27441438324473
"1410",0.651456565880931,1,8.24681390272397
"1411",-2.20014469418216,0,8.27674213461395
"1412",-1.1055592723642,0,8.26536465598276
"1413",NA,NA,8.28396291437152
"1414",NA,NA,8.32648000570728
"1415",-4.34429498704586,0,8.27327426012511
"1416",NA,NA,8.25401092991656
"1417",-2.14540618163645,0,8.27968745267296
"1418",-3.45173667107548,0,8.26562593419767
"1419",-0.676196645848122,0,8.25562610433602
"1420",-2.60437968649948,0,8.29595795969251
"1421",-4.32969356158345,0,8.28667070678062
"1422",1.62227873974829,1,8.26094667889424
"1423",0.0413574946188775,0,8.24603006807923
"1424",NA,NA,8.28638567600071
"1425",NA,NA,8.27156407544568
"1426",1.89113430076593,1,8.25541233125109
"1427",-3.59276947720058,0,8.24721769632884
"1428",-1.17974097484093,0,8.31652768097561
"1429",-0.0148862004390358,0,8.23771667033202
"1430",-2.76767365332495,0,8.30329750227505
"1431",-0.351361019082916,0,8.26420078029815
"1432",-4.02545605436682,0,8.2759820525342
"1433",-2.61146596921049,0,8.26239558535875
"1434",-1.08976936583699,0,8.24745522197876
"1435",-2.20460642955591,0,8.30111226629578
"1436",-0.377924261933666,0,8.24980672591297
"1437",-0.356351675501798,0,8.23771667033202
"1438",NA,NA,8.24125580251583
"1439",-2.21514051910913,0,8.27163533314066
"1440",-3.55142095388706,0,8.24752647967373
"1441",NA,NA,8.2503055297778
"1442",1.2835845002503,1,8.2553885786861
"1443",NA,NA,8.24888037587828
"1444",-2.6570546550198,0,8.28322658485677
"1445",NA,NA,8.32362969790823
"1446",0.266609128679501,0,8.24769274762868
"1447",NA,NA,8.29569668147759
"1448",-0.694697972202239,0,8.24928416948315
"1449",NA,NA,8.26123170967414
"1450",NA,NA,8.24816779892852
"1451",-2.13532569396265,0,8.27876110263827
"1452",-0.907158995217725,0,8.26517463546282
"1453",NA,NA,8.26327443026346
"1454",-3.16244814422898,0,8.29070864282927
"1455",NA,NA,8.26866626251665
"1456",NA,NA,8.30899811787314
"1457",0.929051831143326,1,8.25683748515061
"1458",NA,NA,8.2965755263823
"1459",-2.22725729631167,0,8.26740737657207
"1460",-2.80076878904829,0,8.25196820932725
"1461",-4.80481100368156,0,8.26579220215261
"1462",-1.86882781641526,0,8.29146872490901
"1463",NA,NA,8.27816728851347
"1464",-0.306259519982066,0,8.255697362031
"1465",-1.16783582817572,0,8.23771667033202
"1466",-0.503905880435042,0,8.2897110350996
"1467",-3.35773818366361,0,8.27279920882527
"1468",-2.65970080685597,0,8.29355895062831
"1469",NA,NA,8.27859483468332
"1470",-0.399454594195765,0,8.25899896856489
"1471",-1.34200119162714,0,8.2703051895011
"1472",-2.03842317021992,0,8.26621974832247
"1473",-2.38469856343954,0,8.27429562041976
"1474",-1.21888476539825,0,8.24983047847796
"1475",-0.645811700996945,0,8.27206287931051
"1476",-5.07938458703235,0,8.29474657887791
"1477",0.091571938059873,0,8.25377340426664
"1478",-1.36723180205075,0,8.31165840515225
"1479",-1.8576459626161,0,8.26994890102622
"1480",-2.88950537910351,0,8.29327391984841
"1481",-0.135113407823111,0,8.24895163357326
"1482",NA,NA,8.27161158057566
"1483",-0.118722127135344,0,8.23771667033202
"1484",-1.02188447300643,0,8.29386773397321
"1485",-0.0117263479969734,0,8.27246667291538
"1486",NA,NA,8.29669428920726
"1487",-1.7961947884509,0,8.2485240874034
"1488",NA,NA,8.25182569393729
"1489",0.92761215464248,1,8.25175443624232
"1490",-1.71016798634378,0,8.2807563180976
"1491",-1.6091539914962,0,8.26899879842654
"1492",0.836272367556969,1,8.24436738852979
"1493",-2.0506449992239,0,8.27681339230892
"1494",-3.06120560266775,0,8.2485240874034
"1495",1.00692713597321,1,8.26154049301904
"1496",-0.570497833750117,0,8.2932976724134
"1497",-2.21438649223585,0,8.29455655835798
"1498",NA,NA,8.24888037587828
"1499",-3.90012577614327,0,8.29282262111356
"1500",-3.33239292357861,0,8.30203861633047
"1501",-3.97765888008928,0,8.23771667033202
"1502",-0.255045183594334,0,8.26037661733443
"1503",-0.907830485826337,0,8.27503194993452
"1504",1.21737853337432,1,8.25574486716098
"1505",NA,NA,8.29928331879139
"1506",NA,NA,8.25842890700508
"1507",0.972019911620496,1,8.26149298788905
"1508",NA,NA,8.26505587263786
"1509",NA,NA,8.33897385489309
"1510",-1.43469605762993,0,8.2873357786004
"1511",-3.25950111624645,0,8.25591113511592
"1512",NA,NA,8.28906971584481
"1513",-2.77348236134136,0,8.2879058401602
"1514",NA,NA,8.30709791267377
"1515",-0.684060122242415,0,8.3084993140083
"1516",-0.32433394632687,0,8.29861824697162
"1517",-3.53516388242936,0,8.25458099147637
"1518",-0.0636630927829582,0,8.24626759372915
"1519",NA,NA,8.246742645029
"1520",-2.70643021519086,0,8.25094684903259
"1521",-0.564954875477162,0,8.25496103251624
"1522",-2.67810232800452,0,8.26892754073156
"1523",NA,NA,8.26918881894647
"1524",NA,NA,8.26735987144209
"1525",NA,NA,8.24769274762868
"1526",-0.459740260612561,0,8.25997282372956
"1527",-1.4987773626276,0,8.24983047847796
"1528",NA,NA,8.28032877192774
"1529",NA,NA,8.27614832048914
"1530",0.831966622299652,1,8.26082791606928
"1531",NA,NA,8.30260867789028
"1532",-0.0435300442943269,0,8.28496052210119
"1533",NA,NA,8.24417736800986
"1534",-3.23145793506239,0,8.26517463546282
"1535",-0.166014326228008,0,8.25562610433602
"1536",-0.569958657905855,0,8.24579254242931
"1537",-1.71174145646136,0,8.28481800671124
"1538",-0.544477354101645,0,8.30683663445886
"1539",0.88305184472149,1,8.26759739709201
"1540",1.0455906338444,1,8.26854749969169
"1541",-2.921947352099,0,8.27541199097439
"1542",-1.11791085869939,0,8.26018659681449
"1543",NA,NA,8.26707484066218
"1544",-0.313033417820547,0,8.30505519208446
"1545",NA,NA,8.24707518093888
"1546",-1.22559969460975,0,8.26581595471761
"1547",-2.75114914917136,0,8.31690772201549
"1548",-0.816684782399936,0,8.2718016010956
"1549",-2.24571832375148,0,8.23771667033202
"1550",NA,NA,8.26021034937948
"1551",NA,NA,8.2759820525342
"1552",-1.8805823694292,0,8.27740720643372
"1553",NA,NA,8.28251400790701
"1554",0.561117861190056,1,8.24983047847796
"1555",NA,NA,8.26417702773315
"1556",-2.61227701631508,0,8.27937866932806
"1557",NA,NA,8.29885577262154
"1558",-3.50742793450746,0,8.31092207563749
"1559",-0.169495918780414,0,8.26329818282845
"1560",-1.36432997601732,0,8.26146923532406
"1561",-1.83679980167635,0,8.26536465598276
"1562",NA,NA,8.2995683495713
"1563",-0.562676449942946,0,8.25493727995125
"1564",-0.183009829489618,0,8.28759705681531
"1565",1.23079700877833,1,8.28116011170246
"1566",NA,NA,8.2912074466941
"1567",NA,NA,8.25405843504655
"1568",-1.23493106655548,0,8.29308389932847
"1569",-1.20581930030822,0,8.29488909426786
"1570",-0.289356862942689,0,8.25101810672756
"1571",0.230286624511492,0,8.25771633005532
"1572",-2.60559298610633,0,8.32384347099316
"1573",-3.64367560158507,0,8.26529339828778
"1574",NA,NA,8.28515054262113
"1575",NA,NA,8.26773991248196
"1576",-0.373188515858598,0,8.25698000054057
"1577",-0.716845387995133,0,8.29935457648637
"1578",-3.18806861856172,0,8.30439012026468
"1579",-1.9043220009177,0,8.26697983040222
"1580",NA,NA,8.31662269123558
"1581",-0.924353416980598,0,8.28512679005614
"1582",NA,NA,8.25268078627701
"1583",NA,NA,8.26909380868651
"1584",-2.74329353693276,0,8.32013807085441
"1585",-2.54496666356265,0,8.25427220813147
"1586",-3.02922085058308,0,8.29655177381731
"1587",-3.76293958499876,0,8.30657535624395
"1588",-0.677611574692315,0,8.27253793061035
"1589",-3.85088215181139,0,8.29379647627823
"1590",-0.346756075204094,0,8.27591079483922
"1591",-0.34958873259365,0,8.24937917974311
"1592",NA,NA,8.24579254242931
"1593",NA,NA,8.26626725345245
"1594",NA,NA,8.29930707135638
"1595",-2.19169995838905,0,8.25968779294966
"1596",-1.84034796023969,0,8.27263294087032
"1597",NA,NA,8.24567377960435
"1598",NA,NA,8.2479302732786
"1599",-1.90627369909039,0,8.29184876594888
"1600",-0.30287777723375,0,8.27401058963986
"1601",0.055952685014701,0,8.27714592821881
"1602",-1.00076697488719,0,8.26441455338307
"1603",-0.692121129131818,0,8.26759739709201
"1604",NA,NA,8.26322692513347
"1605",-1.27317988903958,0,8.26391574951824
"1606",1.35249958635332,1,8.29790567002185
"1607",-4.26646626743804,0,8.24959295282804
"1608",NA,NA,8.26557842906769
"1609",-1.35805206098488,0,8.29462781605295
