"","probs","classes","cost"
"1610",1.46446875205092,1,8.26054288528937
"1611",-0.385381475651126,0,8.27189661135557
"1612",NA,NA,8.27363054859999
"1613",-2.62204205183556,0,8.2822527296921
"1614",NA,NA,8.29398649679817
"1615",-0.592188222818117,0,8.28830963376507
"1616",0.543445754629332,1,8.25738379414543
"1617",-1.74552497218541,0,8.23771667033202
"1618",0.237517533346354,0,8.25904647369487
"1619",-0.802996347898971,0,8.28120761683245
"1620",NA,NA,8.26477084185796
"1621",0.652648335798359,1,8.249711715653
"1622",NA,NA,8.25462849660635
"1623",0.593110088112073,1,8.26997265359121
"1624",NA,NA,8.26498461494288
"1625",NA,NA,8.25256202345205
"1626",-1.16484092284355,0,8.29194377620885
"1627",-0.632671149558056,0,8.2503055297778
"1628",-2.72856481299493,0,8.26450956364304
"1629",-1.81063263413973,0,8.30322624458007
"1630",1.554165373255,1,8.24486619239462
"1631",-1.90263479454974,0,8.25916523651983
"1632",0.909899465960316,1,8.25555484664104
"1633",-2.03076169746601,0,8.2503055297778
"1634",-0.348416506781426,0,8.25006800412788
"1635",-1.65696263937027,0,8.25441472352142
"1636",-1.06882890898644,0,8.24070949352102
"1637",0.184485939333508,0,8.2610654417192
"1638",-1.13512821499889,0,8.25949777242972
"1639",-1.21431454688145,0,8.26745488170206
"1640",-0.865803164644286,0,8.28377289385159
"1641",NA,NA,8.28389165667655
"1642",NA,NA,8.2491179015282
"1643",NA,NA,8.25170693111233
"1644",-1.55103720530062,0,8.28541182083604
"1645",-0.605708812903962,0,8.25880894804495
"1646",-4.22193175537457,0,8.26586345984759
"1647",-1.08777708209475,0,8.32324965686836
"1648",-1.65308720484246,0,8.26693232527223
"1649",NA,NA,8.28750204655534
"1650",0.380081158142875,0,8.24555501677939
"1651",-1.44307735144956,0,8.25878519547996
"1652",NA,NA,8.27249042548037
"1653",-0.960361948260802,0,8.25983030833961
"1654",-3.64409233300715,0,8.27154032288069
"1655",0.0214133404325296,0,8.25911773138985
"1656",-0.467249864865161,0,8.29196752877384
"1657",-5.7018252183171,0,8.28595812983086
"1658",-2.74996097712859,0,8.26876127277662
"1659",-1.33381766630588,0,8.25793010314025
"1660",-2.2099043199566,0,8.26975888050628
"1661",NA,NA,8.2509230964676
"1662",0.465583965249722,0,8.28108885400749
"1663",0.192724310433269,0,8.24439114109478
"1664",NA,NA,8.26602972780253
"1665",2.13058782250725,1,8.28560184135598
"1666",-4.0167086715008,0,8.3258386864525
"1667",NA,NA,8.25686123771561
"1668",-0.814848307584705,0,8.26560218163268
"1669",1.63200601954334,1,8.25850016470006
"1670",NA,NA,8.25436721839144
"1671",0.631613337090503,1,8.25937900960476
"1672",NA,NA,8.2953878981327
"1673",1.00221256928865,1,8.25560235177103
"1674",NA,NA,8.30515020234443
"1675",-3.20174256789058,0,8.26049538015939
"1676",-0.94514547846523,0,8.26241933792374
"1677",-3.0040216357886,0,8.27472316658962
"1678",-2.87414692598731,0,8.29740686615702
"1679",-1.62799108485108,0,8.27491318710956
"1680",NA,NA,8.27745471156371
"1681",-2.68647072931874,0,8.26916506638148
"1682",1.37858733998328,1,8.23771667033202
"1683",NA,NA,8.25037678747278
"1684",-1.10624695717477,0,8.27023393180612
"1685",0.0463280124031704,0,8.29101742617416
"1686",-1.34069979426896,0,8.25638618641577
"1687",-3.16789530451658,0,8.29778690719689
"1688",NA,NA,8.27752596925868
"1689",-4.08711050179934,0,8.26574469702263
"1690",-2.95605172445502,0,8.27462815632965
"1691",-2.78399672479931,0,8.27187285879058
"1692",NA,NA,8.30082723551588
"1693",-3.35160004616258,0,8.29576793917257
"1694",NA,NA,8.2968605571622
"1695",-0.816584789106507,0,8.24579254242931
"1696",0.494841908149921,0,8.23771667033202
"1697",NA,NA,8.25427220813147
"1698",0.219461319182989,0,8.27975871036793
"1699",1.54644105172539,1,8.25244326062709
"1700",NA,NA,8.33054169432092
"1701",-0.227885127241309,0,8.25370214657166
"1702",-3.66978109306459,0,8.25372589913666
"1703",-2.57127487540789,0,8.23771667033202
"1704",-0.583084104656545,0,8.23771667033202
"1705",NA,NA,8.2870269952555
"1706",-1.96266470181881,0,8.29137371464904
"1707",NA,NA,8.27232415752542
"1708",NA,NA,8.26213430714384
"1709",1.21167440415691,1,8.2610416891542
"1710",-2.67466005673536,0,8.29009107613947
"1711",-0.657183879435792,0,8.25890395830492
"1712",-4.50550806401881,0,8.28807210811515
"1713",-0.249817278548769,0,8.25137439520244
"1714",-1.61974119915287,0,8.26745488170206
"1715",-0.695451884561679,0,8.2583814018751
"1716",-3.56906384288167,0,8.30697914984881
"1717",-2.50905106622428,0,8.32289336839348
"1718",NA,NA,8.25954527755971
"1719",-0.851546653613266,0,8.27847607185836
"1720",NA,NA,8.25564985690101
"1721",-0.522958338111942,0,8.25377340426664
"1722",-0.579350103239484,0,8.25545983638107
"1723",-0.839603950169768,0,8.26130296736912
"1724",-0.827997789601911,0,8.27859483468332
"1725",0.00414198379999853,0,8.25662371206569
"1726",NA,NA,8.28918847866978
"1727",NA,NA,8.24698017067892
"1728",-0.996335265053466,0,8.28040002962272
"1729",1.16105676949299,1,8.25790635057526
"1730",-0.408648715730003,0,8.2491179015282
"1731",-0.10216151068527,0,8.24698017067892
"1732",-3.00177274977119,0,8.28085132835757
"1733",-3.77399630962022,0,8.26933133433643
"1734",-0.310271002125007,0,8.26550717137271
"1735",NA,NA,8.2551035479062
"1736",-2.79394838644715,0,8.2652221405928
"1737",-0.364681707744178,0,8.25740754671042
"1738",NA,NA,8.28961602483963
"1739",NA,NA,8.26830997404177
"1740",-3.1995310132863,0,8.28928348892974
"1741",2.07729112078772,1,8.25182569393729
"1742",-1.55880922502455,0,8.24888037587828
"1743",-3.28705889561923,0,8.2610654417192
"1744",-3.27587021417748,0,8.26534090341776
"1745",-0.621991872253947,0,8.24698017067892
"1746",-1.5072370345331,0,8.2783573090334
"1747",-1.50668841616627,0,8.28683697473556
"1748",-1.07579097444785,0,8.25937900960476
"1749",NA,NA,8.25902272112988
"1750",-1.06688283187133,0,8.24346479106009
"1751",-1.48298893390841,0,8.26177801866896
"1752",-1.14236506716623,0,8.3055302433843
"1753",-1.67820023782499,0,8.28168266813229
"1754",0.917953363336267,1,8.24923666435316
"1755",-3.05366328617291,0,8.27724093847878
"1756",NA,NA,8.33467464062953
"1757",-2.05105649932074,0,8.30572026390424
"1758",-0.298972949807616,0,8.26849999456171
"1759",-1.40749145040116,0,8.28415293489146
"1760",-2.14543988152383,0,8.26904630355652
"1761",0.325842067040067,0,8.27220539470046
"1762",-3.21509602634272,0,8.27059022028101
"1763",-1.82618397815628,0,8.26833372660676
"1764",-2.47445455539607,0,8.26655228423236
"1765",-0.818481688812311,0,8.26353570847837
"1766",NA,NA,8.246742645029
"1767",NA,NA,8.24999674643291
"1768",-0.945040972054167,0,8.27581578457925
"1769",NA,NA,8.25686123771561
"1770",-2.10235520094477,0,8.23771667033202
"1771",-4.14871931041209,0,8.30391506896484
"1772",NA,NA,8.24987798360794
"1773",-1.20208204409715,0,8.26037661733443
"1774",1.45327765147833,1,8.28814336581013
"1775",-0.580713214018501,0,8.25648119667573
"1776",-3.02048806622239,0,8.27906988598317
"1777",NA,NA,8.24966421052302
"1778",-0.448760598212428,0,8.25336961066177
"1779",0.122323940175271,0,8.25135064263745
"1780",-0.715798455312956,0,8.264628326468
"1781",NA,NA,8.30659910880894
"1782",-2.31749908343135,0,8.30156356503063
"1783",-0.800424958640105,0,8.27206287931051
"1784",-1.21087345517824,0,8.24317976028019
"1785",-1.15712423833346,0,8.25804886596521
"1786",-2.24420173869369,0,8.24840532457844
"1787",-1.45728301513422,0,8.29443779553302
"1788",-3.88780161613826,0,8.27631458844409
"1789",1.41501453273417,1,8.24721769632884
"1790",-0.437795413218486,0,8.28184893608723
"1791",NA,NA,8.25222948754216
"1792",-1.2569038697721,0,8.24769274762868
"1793",-0.925261495407701,0,8.26023410194448
"1794",-1.38133997135938,0,8.24092326660594
"1795",NA,NA,8.27436687811474
"1796",-0.231060263096476,0,8.25517480560117
"1797",-3.8720207998921,0,8.25636243385077
"1798",NA,NA,8.26605348036753
"1799",-2.97218133415535,0,8.28279903868692
"1800",-0.609482976758399,0,8.25317959014184
"1801",-0.365513136143865,0,8.27731219617375
"1802",NA,NA,8.25902272112988
"1803",-2.00336290171831,0,8.26816745865182
"1804",-1.00632237131317,0,8.26275187383363
"1805",-2.19545443890329,0,8.26564968676266
"1806",NA,NA,8.27170659083563
"1807",NA,NA,8.25203946702222
"1808",NA,NA,8.25847641213506
"1809",-1.56385768111512,0,8.26232432766377
"1810",NA,NA,8.29277511598357
"1811",-1.75257510686722,0,8.23771667033202
"1812",-2.65102381249698,0,8.26512713033284
"1813",0.23939221464162,0,8.2798537206279
"1814",-0.604947242782393,0,8.25044804516775
"1815",NA,NA,8.23771667033202
"1816",-2.39423865631401,0,8.25370214657166
"1817",-3.25994977215467,0,8.23771667033202
"1818",-1.7017826246076,0,8.27009141641617
"1819",-1.08733702490807,0,8.23840549471679
"1820",-0.86091899506614,0,8.26246684305373
"1821",-3.15516273637024,0,8.26669479962231
"1822",NA,NA,8.26980638563627
"1823",-3.37116113028766,0,8.28127887452743
"1824",-0.64375861606006,0,8.25714626849551
"1825",-0.768220552924066,0,8.27355929090501
"1826",NA,NA,8.2562674235908
"1827",-0.898176551405025,0,8.27085149849592
"1828",-0.113182888370083,0,8.24835781944845
"1829",-4.92213532021812,0,8.28719326321044
"1830",-0.90705647137636,0,8.29659927894729
"1831",-1.21486153620178,0,8.27054271515102
"1832",-2.43998984498077,0,8.2503055297778
"1833",-1.89040910836866,0,8.26467583159799
"1834",-2.27257039538932,0,8.26683731501226
"1835",NA,NA,8.28370163615661
"1836",-1.65696338922779,0,8.2858393670059
"1837",-1.83228302753952,0,8.2708990036259
"1838",NA,NA,8.27740720643372
"1839",-2.54582448666158,0,8.27695590769887
"1840",1.09761661969708,1,8.2577875877503
"1841",-2.9023373104968,0,8.2574788044054
"1842",-2.73892523151223,0,8.23833423702181
"1843",NA,NA,8.31137337437234
"1844",NA,NA,8.27766848464863
"1845",-2.85119693572797,0,8.31172966284722
"1846",-2.51468009746191,0,8.28719326321044
"1847",-2.00852211351266,0,8.26842873686673
"1848",-2.24832529469844,0,8.27557825892933
"1849",NA,NA,8.25296581705691
"1850",-1.90435276543907,0,8.28275153355693
"1851",-0.968292726773899,0,8.26180177123395
"1852",-1.15073571650819,0,8.23771667033202
"1853",-0.829459296702372,0,8.29978212265623
"1854",NA,NA,8.28142138991738
"1855",-4.3499245837167,0,8.2995445970063
"1856",-0.733227437409236,0,8.26006783398953
"1857",-2.79283502740396,0,8.26952135485636
"1858",-1.48815719339648,0,8.2956729289126
"1859",NA,NA,8.26241933792374
"1860",-3.26608115312409,0,8.25377340426664
"1861",NA,NA,8.26507962520285
"1862",-3.93919756543704,0,8.25256202345205
"1863",-1.89684882554617,0,8.2688087779066
"1864",-1.03294747691742,0,8.24529373856448
"1865",-0.348815488808092,0,8.25130313750747
"1866",-1.55479684194293,0,8.27189661135557
"1867",-2.67053023939996,0,8.24698017067892
"1868",-3.02396640352774,0,8.25327460040181
"1869",NA,NA,8.27655211409401
"1870",NA,NA,8.25225324010715
"1871",NA,NA,8.26869001508164
"1872",-0.856821346951274,0,8.28593437726587
"1873",NA,NA,8.24800153097357
"1874",-3.26208058025322,0,8.31902170029978
"1875",-0.692213695192377,0,8.27301298191019
"1876",-1.67975392269624,0,8.24265720385037
"1877",-3.92018532258644,0,8.25006800412788
"1878",0.853094013080637,1,8.24460491417971
"1879",-0.50909113831781,0,8.29621923790742
"1880",-0.341270295849127,0,8.30099350347082
"1881",NA,NA,8.2682149637818
"1882",NA,NA,8.28467549132129
"1883",-3.13058795334197,0,8.28564934648596
"1884",NA,NA,8.25964028781967
"1885",-0.191480657660919,0,8.2482390566235
"1886",NA,NA,8.24272846154534
"1887",-1.57442257283671,0,8.25878519547996
"1888",-2.4469323387411,0,8.28811961324513
"1889",-0.740218083397467,0,8.27125529210078
"1890",-1.08314547354147,0,8.33688362917379
"1891",-2.55823579489138,0,8.26928382920644
"1892",-0.743696509490898,0,8.26211055457885
"1893",-3.69964841662766,0,8.25871393778498
"1894",-3.96436515607886,0,8.26735987144209
"1895",NA,NA,8.28066130783763
"1896",NA,NA,8.28282279125191
"1897",NA,NA,8.252704538842
"1898",NA,NA,8.28868967480494
"1899",-1.88646209917194,0,8.30023342139107
"1900",0.579099788306702,1,8.25135064263745
"1901",-1.28552404276992,0,8.30265618302026
"1902",NA,NA,8.30099350347082
"1903",-3.3168763516346,0,8.24755023223872
"1904",-0.791856765250242,0,8.24769274762868
"1905",-1.47914128338373,0,8.24752647967373
"1906",-3.75859375528096,0,8.28265652329696
"1907",-4.01232480200115,0,8.30004340087114
"1908",-1.41071303193158,0,8.26251434818371
"1909",-0.514134829425366,0,8.28545932596602
"1910",1.31791171404355,1,8.25291831192693
"1911",-0.570546658681424,0,8.26503212007287
"1912",-0.39899341193883,0,8.2637494815633
"1913",-2.79433719981734,0,8.27189661135557
"1914",NA,NA,8.276575866659
"1915",-0.0535209070725378,0,8.27108902414584
"1916",NA,NA,8.2503055297778
"1917",-2.03983409608139,0,8.25493727995125
"1918",-3.40338312408174,0,8.25382090939662
"1919",NA,NA,8.25009175669287
"1920",-1.24955577874327,0,8.25842890700508
"1921",-3.68104194009396,0,8.25633868128578
"1922",NA,NA,8.24721769632884
"1923",-2.34135748167994,0,8.27047145745605
"1924",-2.13377138609496,0,8.26683731501226
"1925",NA,NA,8.25909397882486
"1926",-5.27737195615223,0,8.27379681655493
"1927",NA,NA,8.26707484066218
"1928",-1.78482781485198,0,8.26467583159799
"1929",-4.23483038343674,0,8.27583953714425
"1930",-1.8086953110774,0,8.26211055457885
"1931",NA,NA,8.26759739709201
"1932",-1.05245206592552,0,8.27695590769887
"1933",-0.25846288367109,0,8.26370197643331
"1934",0.589694276383013,1,8.2897110350996
"1935",NA,NA,8.3129885487918
"1936",0.00587973392341379,0,8.26078041093929
"1937",-0.84614550905938,0,8.25237200293211
"1938",-3.72460793742063,0,8.28472299645127
"1939",-2.2053841955627,0,8.28222897712711
"1940",-1.88737058136314,0,8.28990105561954
"1941",-2.82681025555991,0,8.32009056572442
"1942",-2.9461376937243,0,8.27982996806291
"1943",NA,NA,8.27522197045445
"1944",-3.20340952301708,0,8.29013858126946
"1945",-4.1457510459752,0,8.25322709527182
"1946",-0.892487025986428,0,8.25177818880731
"1947",NA,NA,8.23771667033202
"1948",NA,NA,8.27852357698835
"1949",0.988001526753971,1,8.23771667033202
"1950",-3.19327249236396,0,8.2613504724991
"1951",-0.823204179159326,0,8.29890327775152
"1952",-1.72439702843889,0,8.27714592821881
"1953",0.199943292722503,0,8.25515105303618
"1954",NA,NA,8.28474674901626
"1955",NA,NA,8.27491318710956
"1956",NA,NA,8.27667087691897
"1957",NA,NA,8.24769274762868
"1958",-1.95722400500653,0,8.29013858126946
"1959",-0.79280554667718,0,8.26310816230851
"1960",NA,NA,8.25474725943131
"1961",1.15027135433824,1,8.27700341282886
"1962",NA,NA,8.28213396686714
"1963",-0.621738255540894,0,8.25522231073115
"1964",-0.733443478506337,0,8.25135064263745
"1965",-1.18766370346843,0,8.25914148395484
"1966",NA,NA,8.31534005272601
"1967",-1.53766063712347,0,8.246742645029
"1968",-0.120646537221656,0,8.25914148395484
"1969",-4.10699088050964,0,8.24745522197876
"1970",NA,NA,8.24415361544486
"1971",-3.03856555693313,0,8.25669496976066
"1972",-2.90324594026534,0,8.25436721839144
"1973",-0.028693869431943,0,8.25268078627701
"1974",0.691628465630074,1,8.25146940546241
"1975",-2.80045309138966,0,8.28617190291579
"1976",-0.668347121486615,0,8.2610654417192
"1977",NA,NA,8.27353553834002
"1978",-0.631276563504179,0,8.30902187043813
"1979",-0.38856841947261,0,8.25056680799272
"1980",NA,NA,8.31301230135679
"1981",-1.59433104329154,0,8.26859500482167
"1982",-0.0838030470241504,0,8.25671872232565
"1983",NA,NA,8.30997197303781
"1984",NA,NA,8.30094599834084
"1985",-1.74786394837518,0,8.25738379414543
"1986",NA,NA,8.27436687811474
"1987",-1.17126425378201,0,8.2747944242846
"1988",-1.81446208526725,0,8.25719377362549
"1989",NA,NA,8.2900198184445
"1990",-0.273187858726987,0,8.24869035535834
"1991",-3.75544818274902,0,8.2959817122575
"1992",NA,NA,8.25857142239503
"1993",0.484162682736583,0,8.26595847010756
"1994",0.423295325866229,0,8.27386807424991
"1995",NA,NA,8.26804869582686
"1996",-2.02983017074008,0,8.28158765787232
"1997",NA,NA,8.29042361204936
"1998",1.37687022601624,1,8.27078024080094
"1999",NA,NA,8.2864331811307
"2000",NA,NA,8.25363088887669
"2001",0.376769846290074,0,8.26477084185796
"2002",-0.334191126117612,0,8.26175426610397
"2003",NA,NA,8.26213430714384
"2004",NA,NA,8.27431937298476
"2005",0.487388594097446,0,8.26099418402422
"2006",-1.68502077121997,0,8.26678980988228
"2007",-0.290275038408505,0,8.32051811189428
"2008",-3.35472791667168,0,8.31906920542976
"2009",-0.849562931115485,0,8.26954510742136
"2010",-0.295524530966144,0,8.25116062211752
"2011",0.0288785134506244,0,8.24864285022836
"2012",-2.33771561758352,0,8.28320283229178
"2013",3.05645953477185,1,8.23771667033202
"2014",-3.60910385158802,0,8.27194411648555
"2015",-1.61293853011675,0,8.2899960658795
"2016",-0.281437401660592,0,8.26631475858244
"2017",-2.6108729261969,0,8.26610098549751
"2018",1.2795551047433,1,8.24531749112947
"2019",0.112997812578471,0,8.29032860178939
"2020",-3.03081620439729,0,8.23771667033202
"2021",-3.68798287488866,0,8.26726486118212
"2022",-1.74840978410298,0,8.28469924388628
"2023",NA,NA,8.24531749112947
"2024",-1.14507311697113,0,8.31854664899994
"2025",-0.954823327191247,0,8.26695607783722
"2026",-3.04275583454059,0,8.26759739709201
"2027",-1.62948100504412,0,8.27731219617375
"2028",NA,NA,8.26382073925827
"2029",-1.82945668941346,0,8.28035252449273
"2030",0.745621379446588,1,8.24626759372915
"2031",-1.86127200668715,0,8.2401631845262
"2032",-1.73665948727701,0,8.27263294087032
"2033",-3.81164472498052,0,8.25745505184041
"2034",-2.383300748963,0,8.25785884544527
"2035",0.42454565421995,0,8.26949760229137
"2036",-0.339474194671562,0,8.26158799814902
"2037",-1.5502980597503,0,8.26890378816657
"2038",-2.53731653553809,0,8.26244309048874
"2039",0.200227735377709,0,8.26828622147678
"2040",-2.20947248925519,0,8.26491335724791
"2041",-2.56618244205017,0,8.25740754671042
"2042",NA,NA,8.30690789215384
"2043",-1.24667724220656,0,8.27222914726546
"2044",-0.638240357001578,0,8.29146872490901
"2045",-3.66797280882511,0,8.26626725345245
"2046",-2.56273403341547,0,8.25719377362549
"2047",-2.74397054393121,0,8.26899879842654
"2048",0.0356012152680014,0,8.27916489624313
"2049",-0.865615525333034,0,8.28966352996962
"2050",-1.07154769869868,0,8.30246616250033
"2051",-0.679316917529259,0,8.25854766983004
"2052",-0.956733061607342,0,8.27899862828819
"2053",NA,NA,8.3279289121718
"2054",-2.86154773179683,0,8.26757364452702
"2055",NA,NA,8.2494029323081
"2056",NA,NA,8.30759671653861
"2057",-0.966830049575939,0,8.2900198184445
"2058",NA,NA,8.30645659341899
"2059",-2.78114565002954,0,8.23771667033202
"2060",NA,NA,8.24745522197876
"2061",-0.999356456092159,0,8.24840532457844
"2062",NA,NA,8.23771667033202
"2063",NA,NA,8.25078058107764
"2064",NA,NA,8.25621991846082
"2065",-0.964477241625804,0,8.27534073327941
"2066",NA,NA,8.2491179015282
"2067",-0.435050964592246,0,8.29498410452783
"2068",1.8504629473066,1,8.24909414896321
"2069",NA,NA,8.29353519806332
"2070",-4.55500960954716,0,8.29828571106173
"2071",NA,NA,8.27467566145964
"2072",-0.956464722047971,0,8.26804869582686
"2073",NA,NA,8.30505519208446
"2074",-0.452009548858448,0,8.26857125225668
"2075",-3.68081787869468,0,8.28054254501267
"2076",-2.34579004731064,0,8.29158748773397
"2077",0.851523366775039,1,8.25828639161513
"2078",-1.1180336775839,0,8.28180143095725
"2079",NA,NA,8.27108902414584
"2080",2.37147791292785,1,8.25108936442254
"2081",-3.5235643256576,0,8.28232398738708
"2082",-0.300192169318546,0,8.25928399934479
"2083",NA,NA,8.3013497919457
"2084",NA,NA,8.288499654285
"2085",NA,NA,8.25101810672756
"2086",-2.86094276898498,0,8.24721769632884
"2087",-0.830110784024462,0,8.25964028781967
"2088",-0.0583816575684182,0,8.26721735605214
"2089",NA,NA,8.30690789215384
"2090",0.197238986313365,0,8.2643432956881
"2091",-1.85352536514714,0,8.25519855816616
"2092",-3.45866674800948,0,8.2610416891542
"2093",-0.219164379769322,0,8.26170676097398
"2094",NA,NA,8.2962904956024
"2095",-0.431913609206491,0,8.25581612485596
"2096",0.76972955293413,1,8.26144548275907
"2097",-1.21211262359171,0,8.30598154211915
"2098",-0.467037953772787,0,8.26051913272438
"2099",0.400472004474603,0,8.29783441232688
"2100",0.385000313995615,0,8.2512081272475
"2101",NA,NA,8.25750255697039
"2102",NA,NA,8.24650511937907
"2103",NA,NA,8.246742645029
"2104",-1.36091083994848,0,8.29279886854857
"2105",NA,NA,8.33142053922563
"2106",-1.32248359044726,0,8.26211055457885
"2107",0.478768292511569,0,8.25317959014184
"2108",NA,NA,8.29857074184163
"2109",-0.68088942369398,0,8.24391608979494
"2110",NA,NA,8.28610064522081
"2111",1.38739142688404,1,8.24766899506369
"2112",-2.46827417933814,0,8.25560235177103
"2113",-0.0900647018088199,0,8.25785884544527
"2114",-3.78594583470789,0,8.25125563237748
"2115",-2.38651417800049,0,8.23771667033202
"2116",NA,NA,8.28975854022958
"2117",-0.203783753817319,0,8.25664746463068
"2118",-0.92901782933053,0,8.2709227561909
"2119",2.6013412236867,1,8.24840532457844
"2120",-1.35138855606412,0,8.26298939948355
"2121",-3.20731273293096,0,8.28393916180653
"2122",-1.12543634065966,0,8.27472316658962
"2123",1.00803044409103,1,8.2604716275944
"2124",-0.878397167080071,0,8.26830997404177
"2125",-0.888713004768461,0,8.26211055457885
"2126",NA,NA,8.30151605990064
"2127",NA,NA,8.23771667033202
"2128",-1.98142133907132,0,8.34201418321208
"2129",-3.18897256173412,0,8.34203793577707
"2130",-3.3804914989303,0,8.24797777840858
"2131",-1.48329122983806,0,8.27398683707487
"2132",-1.12593667684489,0,8.30747795371365
"2133",-1.57435583196569,0,8.27800102055852
"2134",NA,NA,8.25624367102581
"2135",-0.391128242836668,0,8.27633834100908
"2136",-3.96568326532564,0,8.27757347438867
"2137",-0.955827335823901,0,8.23771667033202
"2138",-3.71206958360928,0,8.27234791009042
"2139",-4.9605175614797,0,8.28429545028141
"2140",NA,NA,8.31244223979698
"2141",-1.74941776610703,0,8.26697983040222
